企業名,会計年度,四半期,y_hat_ml2,best_hyparam
三菱ケミカルホールディングス,2018,Q4,19.048583825049896,[1]
三菱ケミカルホールディングス,2019,Q1,-4.306840253345552,[1]
三菱ケミカルホールディングス,2019,Q2,-7.663355344544144,[1]
三菱ケミカルホールディングス,2019,Q3,0.19280634720307566,[1]
三菱ケミカルホールディングス,2019,Q4,6.149882961654676,[1]
三菱ケミカルホールディングス,2020,Q1,-21.53612103088473,[1]
三菱ケミカルホールディングス,2020,Q2,23.982581366040073,[1]
三菱ケミカルホールディングス,2020,Q3,23.010352820025787,[1]
三菱ケミカルホールディングス,2020,Q4,13.503196078287601,[1]
三菱ロジスネクスト,2018,Q1,8.638126413307862,[1000]
三菱ロジスネクスト,2018,Q2,9.13561353027443,[1000]
三菱ロジスネクスト,2018,Q3,11.815680086243923,[1000]
三菱ロジスネクスト,2018,Q4,24.810108432703153,[1000]
三菱ロジスネクスト,2019,Q1,9.676671959985665,[1000]
三菱ロジスネクスト,2019,Q2,5.182201148772988,[1000]
三菱ロジスネクスト,2019,Q3,28.55351082687582,[1000]
三菱ロジスネクスト,2019,Q4,12.30536885940502,[1000]
三菱ロジスネクスト,2020,Q1,-46.599718181332804,[1000]
三菱ロジスネクスト,2020,Q2,3.4528255997840205,[1000]
三菱ロジスネクスト,2020,Q3,0.3204925596921804,[1000]
三菱ロジスネクスト,2020,Q4,19.734261318734735,[1000]
三菱倉庫,2018,Q1,24.619839786506436,[1000]
三菱倉庫,2018,Q2,41.91405868161134,[1000]
三菱倉庫,2018,Q3,41.494864778187505,[1000]
三菱倉庫,2018,Q4,22.369806756866637,[1000]
三菱倉庫,2019,Q1,38.41757913253766,[1000]
三菱倉庫,2019,Q2,36.827573541411965,[1000]
三菱倉庫,2019,Q3,40.5037544713839,[1000]
三菱倉庫,2019,Q4,31.10192271690736,[1000]
三菱倉庫,2020,Q1,40.482407167215584,[1000]
三菱倉庫,2020,Q2,21.415993853313626,[1000]
三菱倉庫,2020,Q3,-141.2963738632199,[1000]
三菱倉庫,2020,Q4,-185.65611021172109,[1000]
三菱化工機,2018,Q1,-30.585024664166543,[1000]
三菱化工機,2018,Q2,-65.84527734144048,[1000]
三菱化工機,2018,Q3,-52.92427890326774,[1000]
三菱化工機,2018,Q4,64.69080667306602,[1000]
三菱化工機,2019,Q1,18.810721028930395,[1000]
三菱化工機,2019,Q2,-50.5581875647905,[1000]
三菱化工機,2019,Q3,58.69681898482734,[1000]
三菱化工機,2019,Q4,81.94482089512367,[1000]
三菱化工機,2020,Q1,22.384063436386707,[1000]
三菱化工機,2020,Q2,91.05354733302426,[1000]
三菱化工機,2020,Q3,71.41043690491233,[1000]
三菱化工機,2020,Q4,111.29821057582569,[1000]
三菱地所,2018,Q1,17.026893397300334,[1000]
三菱地所,2018,Q2,18.05817136263977,[1000]
三菱地所,2018,Q3,36.52461530013423,[1000]
三菱地所,2018,Q4,11.874907988624452,[1000]
三菱地所,2019,Q1,24.32728930001328,[1000]
三菱地所,2019,Q2,24.54189417790753,[1000]
三菱地所,2019,Q3,33.24434197625366,[1000]
三菱地所,2019,Q4,29.605526381775668,[1000]
三菱地所,2020,Q1,19.941166572979135,[1000]
三菱地所,2020,Q2,17.783955138273875,[1000]
三菱地所,2020,Q3,23.513148923888657,[1000]
三菱地所,2020,Q4,45.24618392616843,[1000]
三菱瓦斯化学,2018,Q1,79.22288881689585,[1000]
三菱瓦斯化学,2018,Q2,45.54860924644609,[1000]
三菱瓦斯化学,2018,Q3,65.66254501845681,[1000]
三菱瓦斯化学,2018,Q4,57.67721060941146,[1000]
三菱瓦斯化学,2019,Q1,61.06264916902917,[1000]
三菱瓦斯化学,2019,Q2,18.76683193072654,[1000]
三菱瓦斯化学,2019,Q3,12.702153974606867,[1000]
三菱瓦斯化学,2019,Q4,23.310901827813286,[1000]
三菱瓦斯化学,2020,Q1,60.881096488604825,[1000]
三菱瓦斯化学,2020,Q2,51.33134153091123,[1000]
三菱瓦斯化学,2020,Q3,21.27876477071017,[1000]
三菱瓦斯化学,2020,Q4,47.226436002795865,[1000]
三菱自動車工業,2018,Q1,-3.974228699125803,[1000]
三菱自動車工業,2018,Q2,-1.493105214982862,[1000]
三菱自動車工業,2018,Q3,8.920365139160312,[1000]
三菱自動車工業,2018,Q4,46.26871403235533,[1000]
三菱自動車工業,2019,Q1,42.62872481215383,[1000]
三菱自動車工業,2019,Q2,52.8701174913101,[1000]
三菱自動車工業,2019,Q3,18.09699227345362,[1000]
三菱自動車工業,2019,Q4,11.478046636273579,[1000]
三菱自動車工業,2020,Q1,-42.47820027681244,[1000]
三菱自動車工業,2020,Q2,-52.008269127473085,[1000]
三菱自動車工業,2020,Q3,-6.977476633147797,[1000]
三菱自動車工業,2020,Q4,-76.12391278436023,[1000]
三菱製紙,2018,Q1,58.671985690744876,[1000]
三菱製紙,2018,Q2,54.98464132141697,[1000]
三菱製紙,2018,Q3,21.552020977041398,[1000]
三菱製紙,2018,Q4,19.310357368485136,[1000]
三菱製紙,2019,Q1,-27.22906609462104,[1000]
三菱製紙,2019,Q2,70.72937396224216,[1000]
三菱製紙,2019,Q3,-83.06219838988203,[1000]
三菱製紙,2019,Q4,13.51215004587921,[1000]
三菱製紙,2020,Q1,-76.62507259474293,[1000]
三菱製紙,2020,Q2,70.71931947808906,[1000]
三菱製紙,2020,Q3,-55.079753724586105,[1000]
三菱製紙,2020,Q4,39.69078042453059,[1000]
三菱製鋼,2018,Q1,-318.87603026622276,[100]
三菱製鋼,2018,Q2,60.17388042212405,[100]
三菱製鋼,2018,Q3,107.4011564006632,[100]
三菱製鋼,2018,Q4,-17.35322719973064,[100]
三菱製鋼,2019,Q1,-9.625511901691759,[100]
三菱製鋼,2019,Q2,0.9354573080224133,[100]
三菱製鋼,2019,Q3,-500.08933958870495,[100]
三菱製鋼,2019,Q4,-316.3619787027296,[100]
三菱製鋼,2020,Q1,-1617.632972047805,[100]
三菱製鋼,2020,Q2,-304.9042502314891,[100]
三菱製鋼,2020,Q3,617.6449083307107,[100]
三菱製鋼,2020,Q4,110.60189602575177,[100]
三菱重工業,2018,Q1,19.73450116748054,[1000]
三菱重工業,2018,Q2,147.93649961539631,[1000]
三菱重工業,2018,Q3,-54.19176255533533,[1000]
三菱重工業,2018,Q4,12.053047568354614,[1000]
三菱重工業,2019,Q1,63.20505213130794,[1000]
三菱重工業,2019,Q2,33.77955820900712,[1000]
三菱重工業,2019,Q3,41.253951995908,[1000]
三菱重工業,2019,Q4,273.47216448935467,[1000]
三菱重工業,2020,Q1,123.23267198786579,[1000]
三菱重工業,2020,Q2,236.846466311027,[1000]
三菱重工業,2020,Q3,-97.77129641778578,[1000]
三菱重工業,2020,Q4,140.67285027404893,[1000]
三菱電機,2018,Q1,23.676050054531416,[100]
三菱電機,2018,Q2,17.346394391759773,[100]
三菱電機,2018,Q3,25.036885780566934,[100]
三菱電機,2018,Q4,33.20968578425636,[100]
三菱電機,2019,Q1,26.114490748360062,[100]
三菱電機,2019,Q2,23.11638843121291,[100]
三菱電機,2019,Q3,20.24540110326562,[100]
三菱電機,2019,Q4,23.75993086343074,[100]
三菱電機,2020,Q1,7.678970101058329,[100]
三菱電機,2020,Q2,16.931228334959226,[100]
三菱電機,2020,Q3,26.803045111808082,[100]
三菱電機,2020,Q4,34.70032556240545,[100]
三谷セキサン,2018,Q1,74.49627408756052,[1000]
三谷セキサン,2018,Q2,67.86934632028955,[1000]
三谷セキサン,2018,Q3,76.34593650165075,[1000]
三谷セキサン,2018,Q4,48.9457669530465,[1000]
三谷セキサン,2019,Q1,66.66194777405869,[1000]
三谷セキサン,2019,Q2,58.940649935718,[1000]
三谷セキサン,2019,Q3,67.1376768372885,[1000]
三谷セキサン,2019,Q4,72.04023174968057,[1000]
三谷セキサン,2020,Q1,68.61351065423291,[1000]
三谷セキサン,2020,Q2,55.91485506034485,[1000]
三谷セキサン,2020,Q3,79.5650728416781,[1000]
三谷セキサン,2020,Q4,56.49345285454163,[1000]
三谷産業,2018,Q1,0.11629949898460801,[1000]
三谷産業,2018,Q2,10.713471848223735,[1000]
三谷産業,2018,Q3,7.315870458009847,[1000]
三谷産業,2018,Q4,19.163912013391357,[1000]
三谷産業,2019,Q1,0.6565117220213885,[1000]
三谷産業,2019,Q2,12.927216509025186,[1000]
三谷産業,2019,Q3,6.707846476244844,[1000]
三谷産業,2019,Q4,19.409283675073237,[1000]
三谷産業,2020,Q1,1.0001961303725295,[1000]
三谷産業,2020,Q2,11.53342757553649,[1000]
三谷産業,2020,Q3,9.91085496201204,[1000]
三谷産業,2020,Q4,17.057147193606447,[1000]
三越伊勢丹ホールディングス,2018,Q1,-44.978968546963074,[1]
三越伊勢丹ホールディングス,2018,Q2,-1.6888774732209129,[1]
三越伊勢丹ホールディングス,2018,Q3,43.94141715975161,[1]
三越伊勢丹ホールディングス,2018,Q4,36.76618040052176,[1]
三越伊勢丹ホールディングス,2019,Q1,17.549082891625233,[1]
三越伊勢丹ホールディングス,2019,Q2,37.99135909541167,[1]
三越伊勢丹ホールディングス,2019,Q3,13.04877265732216,[1]
三越伊勢丹ホールディングス,2019,Q4,-114.37359354651713,[1]
三越伊勢丹ホールディングス,2020,Q1,-222.12205028692878,[1]
三越伊勢丹ホールディングス,2020,Q2,76.04655153654859,[1]
三越伊勢丹ホールディングス,2020,Q3,-90.52090950918088,[1]
三越伊勢丹ホールディングス,2020,Q4,-78.30496015343311,[1]
三重交通グループホールディング,2018,Q1,7.554369711478252,[10]
三重交通グループホールディング,2018,Q2,11.985727207837158,[10]
三重交通グループホールディング,2018,Q3,14.86617558727913,[10]
三重交通グループホールディング,2018,Q4,9.780258258309239,[10]
三重交通グループホールディング,2019,Q1,15.983398667528576,[10]
三重交通グループホールディング,2019,Q2,14.947500728338312,[10]
三重交通グループホールディング,2019,Q3,11.964347101543261,[10]
三重交通グループホールディング,2019,Q4,0.2938087784976311,[10]
三重交通グループホールディング,2020,Q1,-10.265634999779609,[10]
三重交通グループホールディング,2020,Q2,5.479137278077691,[10]
三重交通グループホールディング,2020,Q3,12.325907023946591,[10]
三重交通グループホールディング,2020,Q4,-0.01995461762592754,[10]
上新電機,2018,Q1,19.278229953714806,[1000]
上新電機,2018,Q2,120.07682975289245,[1000]
上新電機,2018,Q3,46.747895583089985,[1000]
上新電機,2018,Q4,63.76652140308102,[1000]
上新電機,2019,Q1,19.696858026143616,[1000]
上新電機,2019,Q2,57.05752316214644,[1000]
上新電機,2019,Q3,45.771503628967636,[1000]
上新電機,2019,Q4,72.71235018887026,[1000]
上新電機,2020,Q1,77.15469810004194,[1000]
上新電機,2020,Q2,74.31376193157917,[1000]
上新電機,2020,Q3,71.42081999530396,[1000]
上新電機,2020,Q4,56.13959401217488,[1000]
上組,2018,Q1,43.478044300457185,[1000]
上組,2018,Q2,42.75199940065494,[1000]
上組,2018,Q3,45.04379197185228,[1000]
上組,2018,Q4,38.390738438142,[1000]
上組,2019,Q1,46.4553565281349,[1000]
上組,2019,Q2,41.47272097622003,[1000]
上組,2019,Q3,41.82523611436995,[1000]
上組,2019,Q4,36.85974333594103,[1000]
上組,2020,Q1,38.873155892938414,[1000]
上組,2020,Q2,38.095360175286785,[1000]
上組,2020,Q3,39.32131345813292,[1000]
上組,2020,Q4,39.692834958896,[1000]
不二製油グループ本社,2018,Q1,49.063649398169005,[10]
不二製油グループ本社,2018,Q2,23.44862636085777,[10]
不二製油グループ本社,2018,Q3,55.13086934545461,[10]
不二製油グループ本社,2018,Q4,-15.895738230559997,[10]
不二製油グループ本社,2019,Q1,23.696900588345258,[10]
不二製油グループ本社,2019,Q2,38.079568409877496,[10]
不二製油グループ本社,2019,Q3,44.97201583507429,[10]
不二製油グループ本社,2019,Q4,-5.757988974679375,[10]
不二製油グループ本社,2020,Q1,92.60688276448647,[10]
不二製油グループ本社,2020,Q2,5.030904613976745,[10]
不二製油グループ本社,2020,Q3,90.91312593026649,[10]
不二製油グループ本社,2020,Q4,118.38658692152865,[10]
不動テトラ,2018,Q1,2.0194858773991218,[1]
不動テトラ,2018,Q2,1.9280952384240777,[1]
不動テトラ,2018,Q3,24.50165357147651,[1]
不動テトラ,2018,Q4,42.23143595129616,[1]
不動テトラ,2019,Q1,60.25328837885476,[1]
不動テトラ,2019,Q2,11.314761156070604,[1]
不動テトラ,2019,Q3,62.586225824740495,[1]
不動テトラ,2019,Q4,33.234910246827404,[1]
不動テトラ,2020,Q1,70.87028121813339,[1]
不動テトラ,2020,Q2,33.41019601074574,[1]
不動テトラ,2020,Q3,4.2956346573996385,[1]
不動テトラ,2020,Q4,72.16202250048026,[1]
世紀東急工業,2018,Q1,10.069122654663161,[1000]
世紀東急工業,2018,Q2,-18.26362410487078,[1000]
世紀東急工業,2018,Q3,55.88623637911307,[1000]
世紀東急工業,2018,Q4,67.45734164509145,[1000]
世紀東急工業,2019,Q1,-8.759798570826764,[1000]
世紀東急工業,2019,Q2,3.403117755602982,[1000]
世紀東急工業,2019,Q3,29.969623494189644,[1000]
世紀東急工業,2019,Q4,58.62643245443854,[1000]
世紀東急工業,2020,Q1,15.390368272993967,[1000]
世紀東急工業,2020,Q2,14.850590789286837,[1000]
世紀東急工業,2020,Q3,46.197462239356014,[1000]
世紀東急工業,2020,Q4,72.94262379102561,[1000]
中国塗料,2018,Q1,5.147790463976165,[100]
中国塗料,2018,Q2,-2.861639248839719,[100]
中国塗料,2018,Q3,0.0365084241722764,[100]
中国塗料,2018,Q4,-9.474286935142501,[100]
中国塗料,2019,Q1,2.0703979521098006,[100]
中国塗料,2019,Q2,5.6109358030722944,[100]
中国塗料,2019,Q3,6.998594463970413,[100]
中国塗料,2019,Q4,16.230255787654375,[100]
中国塗料,2020,Q1,15.149601920749564,[100]
中国塗料,2020,Q2,20.519087071199902,[100]
中国塗料,2020,Q3,-1.7062438706696454,[100]
中国塗料,2020,Q4,-6.148603152366526,[100]
中外炉工業,2018,Q1,-49.916293901158994,[1000]
中外炉工業,2018,Q2,43.751667987444826,[1000]
中外炉工業,2018,Q3,37.32341120290215,[1000]
中外炉工業,2018,Q4,127.77644372383328,[1000]
中外炉工業,2019,Q1,-3.7378918920302056,[1000]
中外炉工業,2019,Q2,47.18468227165736,[1000]
中外炉工業,2019,Q3,35.7857130046406,[1000]
中外炉工業,2019,Q4,89.62756280287721,[1000]
中外炉工業,2020,Q1,-45.13473963787469,[1000]
中外炉工業,2020,Q2,-39.221606893230394,[1000]
中外炉工業,2020,Q3,-13.313036391753169,[1000]
中外炉工業,2020,Q4,71.21885408612353,[1000]
中央倉庫,2018,Q1,24.107987608882652,[1000]
中央倉庫,2018,Q2,18.864992348537413,[1000]
中央倉庫,2018,Q3,13.083362655524361,[1000]
中央倉庫,2018,Q4,9.320014363199672,[1000]
中央倉庫,2019,Q1,16.11427582144475,[1000]
中央倉庫,2019,Q2,16.938110439018796,[1000]
中央倉庫,2019,Q3,20.400577698642465,[1000]
中央倉庫,2019,Q4,15.950924957687551,[1000]
中央倉庫,2020,Q1,23.209303633671315,[1000]
中央倉庫,2020,Q2,4.771404863980052,[1000]
中央倉庫,2020,Q3,9.204796523072467,[1000]
中央倉庫,2020,Q4,10.82987479461128,[1000]
中央発条,2018,Q1,-105.97458990164078,[1000]
中央発条,2018,Q2,59.238112854243504,[1000]
中央発条,2018,Q3,149.88895109810326,[1000]
中央発条,2018,Q4,61.097854260185386,[1000]
中央発条,2019,Q1,57.2644303454869,[1000]
中央発条,2019,Q2,76.11281282427684,[1000]
中央発条,2019,Q3,90.35401479663265,[1000]
中央発条,2019,Q4,74.09333247709785,[1000]
中央発条,2020,Q1,-97.96436036880414,[1000]
中央発条,2020,Q2,59.42370762452097,[1000]
中央発条,2020,Q3,193.13143313192705,[1000]
中央発条,2020,Q4,140.63655913780104,[1000]
中山福,2018,Q1,-5.602880784261899,[1000]
中山福,2018,Q2,10.221487368132546,[1000]
中山福,2018,Q3,5.776682655772282,[1000]
中山福,2018,Q4,15.926543584514198,[1000]
中山福,2019,Q1,-2.0444622709717652,[1000]
中山福,2019,Q2,-1.886967679166153,[1000]
中山福,2019,Q3,-7.246130290276058,[1000]
中山福,2019,Q4,10.734837317583187,[1000]
中山福,2020,Q1,-13.991557550626894,[1000]
中山福,2020,Q2,5.069618428462107,[1000]
中山福,2020,Q3,3.3177902401282324,[1000]
中山福,2020,Q4,10.694389161373536,[1000]
中山製鋼所,2018,Q1,42.95933093557532,[1000]
中山製鋼所,2018,Q2,-6.5030613180687515,[1000]
中山製鋼所,2018,Q3,-40.4689368709311,[1000]
中山製鋼所,2018,Q4,-19.93630471828317,[1000]
中山製鋼所,2019,Q1,10.60448502935106,[1000]
中山製鋼所,2019,Q2,37.49074673006692,[1000]
中山製鋼所,2019,Q3,58.72868122040247,[1000]
中山製鋼所,2019,Q4,43.89570049025836,[1000]
中山製鋼所,2020,Q1,55.3787759950006,[1000]
中山製鋼所,2020,Q2,-55.21371298860128,[1000]
中山製鋼所,2020,Q3,-64.86797934200504,[1000]
中山製鋼所,2020,Q4,-45.87386314480292,[1000]
中広,2018,Q1,3.913387123769553,[1000]
中広,2018,Q2,2.7941101787128213,[1000]
中広,2018,Q3,2.1737999340781453,[1000]
中広,2018,Q4,17.025906753993397,[1000]
中広,2019,Q1,9.899674139108305,[1000]
中広,2019,Q2,5.483176421048874,[1000]
中広,2019,Q3,18.015145243073036,[1000]
中広,2019,Q4,6.500976107974185,[1000]
中広,2020,Q1,-5.117313719941174,[1000]
中広,2020,Q2,-3.0557339974005826,[1000]
中広,2020,Q3,4.4739273727091815,[1000]
中広,2020,Q4,2.109626265297551,[1000]
中村屋,2018,Q1,-66.03984705040766,[1000]
中村屋,2018,Q2,-109.16938844751621,[1000]
中村屋,2018,Q3,239.47762310896042,[1000]
中村屋,2018,Q4,-13.098207106189484,[1000]
中村屋,2019,Q1,-136.12206484041425,[1000]
中村屋,2019,Q2,-39.351627648240736,[1000]
中村屋,2019,Q3,166.5321256676282,[1000]
中村屋,2019,Q4,95.3192441237837,[1000]
中村屋,2020,Q1,-143.60031568209376,[1000]
中村屋,2020,Q2,-42.37184203389619,[1000]
中村屋,2020,Q3,122.44411779265326,[1000]
中村屋,2020,Q4,81.89113407711862,[1000]
中越パルプ工業,2018,Q1,-98.62012958160736,[1000]
中越パルプ工業,2018,Q2,-162.91439900553732,[1000]
中越パルプ工業,2018,Q3,-54.77083459474858,[1000]
中越パルプ工業,2018,Q4,-42.295755634288035,[1000]
中越パルプ工業,2019,Q1,4.969842781507201,[1000]
中越パルプ工業,2019,Q2,44.57730561212186,[1000]
中越パルプ工業,2019,Q3,1.6943622433594085,[1000]
中越パルプ工業,2019,Q4,-16.156916128797434,[1000]
中越パルプ工業,2020,Q1,30.216542397366982,[1000]
中越パルプ工業,2020,Q2,9.711573705549489,[1000]
中越パルプ工業,2020,Q3,-5.718643837401033,[1000]
中越パルプ工業,2020,Q4,89.70761304662776,[1000]
中部飼料,2018,Q1,30.85327975688942,[100]
中部飼料,2018,Q2,27.224345244382313,[100]
中部飼料,2018,Q3,29.821474146244896,[100]
中部飼料,2018,Q4,28.084881008672667,[100]
中部飼料,2019,Q1,31.816039664322034,[100]
中部飼料,2019,Q2,36.86531499413648,[100]
中部飼料,2019,Q3,54.297838760452606,[100]
中部飼料,2019,Q4,38.07097023999289,[100]
中部飼料,2020,Q1,45.08811718915753,[100]
中部飼料,2020,Q2,36.961495214289414,[100]
中部飼料,2020,Q3,35.0030384598426,[100]
中部飼料,2020,Q4,16.181701716685666,[100]
中電工,2018,Q1,15.215854904104205,[100]
中電工,2018,Q2,31.723750869384972,[100]
中電工,2018,Q3,12.065073854765416,[100]
中電工,2018,Q4,10.190998406198844,[100]
中電工,2019,Q1,7.483255909179121,[100]
中電工,2019,Q2,37.922850891202714,[100]
中電工,2019,Q3,5.102978465000561,[100]
中電工,2019,Q4,52.96713107291428,[100]
中電工,2020,Q1,7.639527659218025,[100]
中電工,2020,Q2,22.103184224086384,[100]
中電工,2020,Q3,44.27978466610471,[100]
中電工,2020,Q4,51.24066555812482,[100]
丸一鋼管,2018,Q1,25.57646180462247,[1000]
丸一鋼管,2018,Q2,36.06125118971127,[1000]
丸一鋼管,2018,Q3,55.52618803718575,[1000]
丸一鋼管,2018,Q4,23.70259673615346,[1000]
丸一鋼管,2019,Q1,20.075848316976888,[1000]
丸一鋼管,2019,Q2,17.168951193175992,[1000]
丸一鋼管,2019,Q3,27.866986260117052,[1000]
丸一鋼管,2019,Q4,-9.250533049894578,[1000]
丸一鋼管,2020,Q1,24.54491750797805,[1000]
丸一鋼管,2020,Q2,61.7025262459845,[1000]
丸一鋼管,2020,Q3,38.179330216831005,[1000]
丸一鋼管,2020,Q4,12.389208761741969,[1000]
丸井グループ,2018,Q1,39.39095040703277,[1000]
丸井グループ,2018,Q2,48.044026585535676,[1000]
丸井グループ,2018,Q3,37.844578321822006,[1000]
丸井グループ,2018,Q4,35.920873263925124,[1000]
丸井グループ,2019,Q1,11.22523081383352,[1000]
丸井グループ,2019,Q2,44.58417802514069,[1000]
丸井グループ,2019,Q3,20.96695782194962,[1000]
丸井グループ,2019,Q4,11.399335429302937,[1000]
丸井グループ,2020,Q1,22.619566086458036,[1000]
丸井グループ,2020,Q2,37.52078378749263,[1000]
丸井グループ,2020,Q3,26.091266403787,[1000]
丸井グループ,2020,Q4,33.05874027649722,[1000]
丸全昭和運輸,2018,Q1,9.414316912772978,[100]
丸全昭和運輸,2018,Q2,14.668744972642639,[100]
丸全昭和運輸,2018,Q3,52.456541291701235,[100]
丸全昭和運輸,2018,Q4,81.11720038468606,[100]
丸全昭和運輸,2019,Q1,124.76154864453454,[100]
丸全昭和運輸,2019,Q2,86.46641087041534,[100]
丸全昭和運輸,2019,Q3,137.38727230775015,[100]
丸全昭和運輸,2019,Q4,80.29453850322295,[100]
丸全昭和運輸,2020,Q1,100.29279907265541,[100]
丸全昭和運輸,2020,Q2,62.36488850355427,[100]
丸全昭和運輸,2020,Q3,72.97308743876758,[100]
丸全昭和運輸,2020,Q4,84.36988064217337,[100]
丸大食品,2018,Q1,5.8417598098498225,[100]
丸大食品,2018,Q2,5.114553147134682,[100]
丸大食品,2018,Q3,-7.647506839034209,[100]
丸大食品,2018,Q4,49.76334020585725,[100]
丸大食品,2019,Q1,56.78651268465846,[100]
丸大食品,2019,Q2,15.81124237540624,[100]
丸大食品,2019,Q3,74.39384772992352,[100]
丸大食品,2019,Q4,-3.3822629388702303,[100]
丸大食品,2020,Q1,11.07444664613667,[100]
丸大食品,2020,Q2,-6.189748528679532,[100]
丸大食品,2020,Q3,17.30990575412771,[100]
丸大食品,2020,Q4,-17.405217450710566,[100]
丸文,2018,Q1,17.171170168027757,[1000]
丸文,2018,Q2,18.30267731100603,[1000]
丸文,2018,Q3,48.19699886475731,[1000]
丸文,2018,Q4,24.651510273707295,[1000]
丸文,2019,Q1,-13.699219135596199,[1000]
丸文,2019,Q2,8.059632954343122,[1000]
丸文,2019,Q3,-1.4742064714923302,[1000]
丸文,2019,Q4,36.03350847108701,[1000]
丸文,2020,Q1,-19.86208283099929,[1000]
丸文,2020,Q2,0.5791299787844792,[1000]
丸文,2020,Q3,-23.358245225368744,[1000]
丸文,2020,Q4,18.088976404679457,[1000]
丸紅建材リース,2018,Q1,8.927883181656956,[10]
丸紅建材リース,2018,Q2,5.688624646942738,[10]
丸紅建材リース,2018,Q3,167.47826794736892,[10]
丸紅建材リース,2018,Q4,32.96494297335406,[10]
丸紅建材リース,2019,Q1,-31.15880212539156,[10]
丸紅建材リース,2019,Q2,-19.21735591416197,[10]
丸紅建材リース,2019,Q3,-18.184384843317076,[10]
丸紅建材リース,2019,Q4,73.16321506380571,[10]
丸紅建材リース,2020,Q1,66.88465285764484,[10]
丸紅建材リース,2020,Q2,53.139854930370575,[10]
丸紅建材リース,2020,Q3,112.57805291369667,[10]
丸紅建材リース,2020,Q4,49.16537785449382,[10]
丸運,2018,Q1,7.5119544591684,[1000]
丸運,2018,Q2,1.6979585352898487,[1000]
丸運,2018,Q3,10.379187165604565,[1000]
丸運,2018,Q4,12.190384539442327,[1000]
丸運,2019,Q1,2.7383542564261116,[1000]
丸運,2019,Q2,3.6150586984023185,[1000]
丸運,2019,Q3,11.929548566161774,[1000]
丸運,2019,Q4,10.442031649509797,[1000]
丸運,2020,Q1,-2.0039487742913593,[1000]
丸運,2020,Q2,-2.250618429724863,[1000]
丸運,2020,Q3,12.36027246671792,[1000]
丸運,2020,Q4,13.151536752478506,[1000]
九電工,2018,Q1,36.259740603043284,[10]
九電工,2018,Q2,80.54506215628277,[10]
九電工,2018,Q3,53.12654065003289,[10]
九電工,2018,Q4,203.73754013090476,[10]
九電工,2019,Q1,63.21976397142091,[10]
九電工,2019,Q2,92.95250572028164,[10]
九電工,2019,Q3,48.13881860751482,[10]
九電工,2019,Q4,176.08732299470196,[10]
九電工,2020,Q1,52.38348747228095,[10]
九電工,2020,Q2,79.94879818037612,[10]
九電工,2020,Q3,79.27046357897628,[10]
九電工,2020,Q4,138.97918311387588,[10]
亀田製菓,2018,Q1,-10.81428360085556,[1000]
亀田製菓,2018,Q2,26.26855122942601,[1000]
亀田製菓,2018,Q3,73.95134592398074,[1000]
亀田製菓,2018,Q4,56.791034781912174,[1000]
亀田製菓,2019,Q1,-6.377444611247029,[1000]
亀田製菓,2019,Q2,44.16610879685669,[1000]
亀田製菓,2019,Q3,62.30298854314535,[1000]
亀田製菓,2019,Q4,36.28222964593792,[1000]
亀田製菓,2020,Q1,3.633454594031491,[1000]
亀田製菓,2020,Q2,38.26653564642265,[1000]
亀田製菓,2020,Q3,68.26627685426027,[1000]
亀田製菓,2020,Q4,44.66111538828545,[1000]
五洋建設,2018,Q1,23.081939477874485,[100]
五洋建設,2018,Q2,18.694946863320084,[100]
五洋建設,2018,Q3,16.46962152117698,[100]
五洋建設,2018,Q4,13.459187757736139,[100]
五洋建設,2019,Q1,15.264238297296586,[100]
五洋建設,2019,Q2,15.960644574828946,[100]
五洋建設,2019,Q3,21.716831846570706,[100]
五洋建設,2019,Q4,19.469976838610158,[100]
五洋建設,2020,Q1,23.859358014555127,[100]
五洋建設,2020,Q2,18.952955666665837,[100]
五洋建設,2020,Q3,18.870614339103845,[100]
五洋建設,2020,Q4,20.771357875946002,[100]
井村屋グループ,2018,Q1,-2.296497037817508,[100]
井村屋グループ,2018,Q2,48.697868482694716,[100]
井村屋グループ,2018,Q3,21.876224053156168,[100]
井村屋グループ,2018,Q4,-5.113888680863875,[100]
井村屋グループ,2019,Q1,7.477371791350105,[100]
井村屋グループ,2019,Q2,27.65867943899581,[100]
井村屋グループ,2019,Q3,30.64391395667343,[100]
井村屋グループ,2019,Q4,-14.620320052003656,[100]
井村屋グループ,2020,Q1,-21.732804360082465,[100]
井村屋グループ,2020,Q2,34.663918563942964,[100]
井村屋グループ,2020,Q3,37.956722868067324,[100]
井村屋グループ,2020,Q4,-0.6238838722600022,[100]
京セラ,2018,Q1,-89.45945380884876,[1]
京セラ,2018,Q2,122.83608226216269,[1]
京セラ,2018,Q3,48.99956057185727,[1]
京セラ,2018,Q4,409.49977283865945,[1]
京セラ,2019,Q1,102.90604311483939,[1]
京セラ,2019,Q2,103.18797835773867,[1]
京セラ,2019,Q3,184.50584348176503,[1]
京セラ,2019,Q4,15.73901886052641,[1]
京セラ,2020,Q1,20.624074649021118,[1]
京セラ,2020,Q2,25.130164016207857,[1]
京セラ,2020,Q3,28.122187449880784,[1]
京セラ,2020,Q4,158.25891408368514,[1]
京三製作所,2018,Q1,-1.5472594642228543,[100]
京三製作所,2018,Q2,-5.395717199719293,[100]
京三製作所,2018,Q3,11.762482118604602,[100]
京三製作所,2018,Q4,41.003899441351976,[100]
