企業名,会計年度,四半期,y_hat_mraf_part0,best_hyparam
りらいあコミュニケーションズ,2019,Q1,8.037754725735585,[1000 5]
りらいあコミュニケーションズ,2019,Q2,17.297083217999816,[1000 5]
りらいあコミュニケーションズ,2019,Q3,-2.5225029362963927,[1000 5]
りらいあコミュニケーションズ,2019,Q4,18.15377850206265,[1000 5]
りらいあコミュニケーションズ,2020,Q1,23.108629363402382,[1000 5]
りらいあコミュニケーションズ,2020,Q2,17.925071219239808,[1000 5]
りらいあコミュニケーションズ,2020,Q3,17.953490937992544,[1000 5]
りらいあコミュニケーションズ,2020,Q4,30.119870747835634,[1000 5]
わかもと製薬,2018,Q1,2.7899703317254643,[1000 5]
わかもと製薬,2018,Q2,-1.9156506418581416,[1000 5]
わかもと製薬,2018,Q3,2.756306182123437,[1000 5]
わかもと製薬,2018,Q4,4.309209055833046,[1000 5]
わかもと製薬,2019,Q1,0.841123033722812,[1000 5]
わかもと製薬,2019,Q2,-6.187609689754722,[1000 5]
わかもと製薬,2019,Q3,-12.164696977054007,[1000 5]
わかもと製薬,2019,Q4,-12.526710210884131,[1000 5]
わかもと製薬,2020,Q1,-1.1069681552581376,[1000 5]
わかもと製薬,2020,Q2,-3.416527957890963,[1000 5]
わかもと製薬,2020,Q3,-2.09731336898478,[1000 5]
わかもと製薬,2020,Q4,3.3973497661224012,[1000 5]
アイカ工業,2018,Q1,42.36107916666664,[100 5]
アイカ工業,2018,Q2,48.130733333333346,[100 5]
アイカ工業,2018,Q3,48.73017000000002,[100 5]
アイカ工業,2018,Q4,49.90290000000001,[100 5]
アイカ工業,2019,Q1,51.02236666666671,[100 5]
アイカ工業,2019,Q2,51.83206666666671,[100 5]
アイカ工業,2019,Q3,54.28374333333335,[100 5]
アイカ工業,2019,Q4,50.05783833333336,[100 5]
アイカ工業,2020,Q1,43.965548333333324,[100 5]
アイカ工業,2020,Q2,51.93516666666667,[100 5]
アイカ工業,2020,Q3,50.507231666666655,[100 5]
アイカ工業,2020,Q4,45.597395000000006,[100 5]
アイコム,2018,Q1,4.0429864285714245,[100 5]
アイコム,2018,Q2,24.3367798809524,[100 5]
アイコム,2018,Q3,16.156183086080574,[100 5]
アイコム,2018,Q4,59.404061666666685,[100 5]
アイコム,2019,Q1,38.653290201465204,[100 5]
アイコム,2019,Q2,28.30970952380952,[100 5]
アイコム,2019,Q3,27.59594573870574,[100 5]
アイコム,2019,Q4,68.34002821428575,[100 5]
アイコム,2020,Q1,10.491203822092944,[100 5]
アイコム,2020,Q2,12.127051524864019,[100 5]
アイコム,2020,Q3,18.579780714008212,[100 5]
アイコム,2020,Q4,76.97495833333335,[100 5]
アイシン,2018,Q1,131.4343172160763,[1000 5]
アイシン,2018,Q2,86.87555053239171,[1000 5]
アイシン,2018,Q3,119.99429126158229,[1000 5]
