企業名,会計年度,四半期,y_hat_mmlp
あらた,2018,Q1,63.03497
あらた,2018,Q2,66.01619
あらた,2018,Q3,72.22819
あらた,2018,Q4,75.604126
あらた,2019,Q1,79.44925
あらた,2019,Q2,116.80452
あらた,2019,Q3,103.90848
あらた,2019,Q4,110.83114
あらた,2020,Q1,109.6425
あらた,2020,Q2,115.3719
あらた,2020,Q3,129.18114
あらた,2020,Q4,116.706474
