企業名,会計年度,四半期,y_hat_mraf_part1,best_hyparam
ソネック,2020,Q1,18.754386337662325,[500   5]
ソネック,2020,Q2,18.257265439393926,[500   5]
ソネック,2020,Q3,26.922878086580035,[500   5]
ソネック,2020,Q4,29.758646571428574,[500   5]
ソフトクリエイトホールディング,2018,Q1,20.934877648983612,[500   5]
ソフトクリエイトホールディング,2018,Q2,25.104419209685695,[500   5]
ソフトクリエイトホールディング,2018,Q3,23.336276334931128,[500   5]
ソフトクリエイトホールディング,2018,Q4,24.08859974990456,[500   5]
ソフトクリエイトホールディング,2019,Q1,19.86485701699186,[500   5]
ソフトクリエイトホールディング,2019,Q2,26.798794594228898,[500   5]
ソフトクリエイトホールディング,2019,Q3,22.540178410264765,[500   5]
ソフトクリエイトホールディング,2019,Q4,26.634136201351613,[500   5]
ソフトクリエイトホールディング,2020,Q1,27.897719091894828,[500   5]
ソフトクリエイトホールディング,2020,Q2,28.694443968225983,[500   5]
ソフトクリエイトホールディング,2020,Q3,32.19045822822663,[500   5]
ソフトクリエイトホールディング,2020,Q4,27.575413162247767,[500   5]
ソースネクスト,2018,Q1,139.10238342472346,[100   5]
ソースネクスト,2018,Q2,7.934717432809935,[100   5]
ソースネクスト,2018,Q3,7.636225284608319,[100   5]
ソースネクスト,2018,Q4,5.177140598900753,[100   5]
ソースネクスト,2019,Q1,3.0695074529867576,[100   5]
ソースネクスト,2019,Q2,1.5746679299416753,[100   5]
ソースネクスト,2019,Q3,1.3015581985816318,[100   5]
ソースネクスト,2019,Q4,1.0997918079331308,[100   5]
ソースネクスト,2020,Q1,0.6369226984126984,[100   5]
ソースネクスト,2020,Q2,1.7107181207344744,[100   5]
ソースネクスト,2020,Q3,1.0415603571428576,[100   5]
ソースネクスト,2020,Q4,0.5408977137442335,[100   5]
ソーダニッカ,2018,Q1,9.1866,[100  10]
ソーダニッカ,2018,Q2,10.258500000000002,[100  10]
ソーダニッカ,2018,Q3,11.208633333333339,[100  10]
ソーダニッカ,2018,Q4,11.1567,[100  10]
ソーダニッカ,2019,Q1,8.984799999999996,[100  10]
ソーダニッカ,2019,Q2,9.659324999999999,[100  10]
ソーダニッカ,2019,Q3,9.882966666666668,[100  10]
ソーダニッカ,2019,Q4,8.191833333333328,[100  10]
ソーダニッカ,2020,Q1,8.28,[100  10]
ソーダニッカ,2020,Q2,6.900800000000001,[100  10]
ソーダニッカ,2020,Q3,10.139900000000006,[100  10]
ソーダニッカ,2020,Q4,8.224399999999996,[100  10]
タイガースポリマー,2018,Q1,22.67594000000001,[500  10]
タイガースポリマー,2018,Q2,27.459319999999952,[500  10]
タイガースポリマー,2018,Q3,20.178539999999987,[500  10]
タイガースポリマー,2018,Q4,24.671079999999954,[500  10]
タイガースポリマー,2019,Q1,20.229280000000035,[500  10]
タイガースポリマー,2019,Q2,16.773840000000007,[500  10]
タイガースポリマー,2019,Q3,13.429299999999998,[500  10]
タイガースポリマー,2019,Q4,7.247020000000021,[500  10]
タイガースポリマー,2020,Q1,4.019199999999995,[500  10]
タイガースポリマー,2020,Q2,12.94582000000003,[500  10]
タイガースポリマー,2020,Q3,12.611880000000024,[500  10]
タイガースポリマー,2020,Q4,20.414799999999993,[500  10]
タカノ,2018,Q1,16.638079999999995,[500  10]
タカノ,2018,Q2,13.105080000000036,[500  10]
タカノ,2018,Q3,15.03530000000001,[500  10]
タカノ,2018,Q4,29.55446000000002,[500  10]
タカノ,2019,Q1,17.89845999999998,[500  10]
タカノ,2019,Q2,10.068360000000009,[500  10]
タカノ,2019,Q3,3.42454,[500  10]
タカノ,2019,Q4,30.585600000000007,[500  10]
タカノ,2020,Q1,-9.091040000000032,[500  10]
タカノ,2020,Q2,3.0293599999999934,[500  10]
タカノ,2020,Q3,1.877639999999999,[500  10]
タカノ,2020,Q4,30.070760000000046,[500  10]
タカミヤ,2018,Q1,6.307999999999996,[100  10]
タカミヤ,2018,Q2,11.529499999999999,[100  10]
タカミヤ,2018,Q3,13.663499999999999,[100  10]
タカミヤ,2018,Q4,7.517539999999997,[100  10]
タカミヤ,2019,Q1,9.174273111822785,[100  10]
タカミヤ,2019,Q2,10.40400644515612,[100  10]
タカミヤ,2019,Q3,10.443531445156118,[100  10]
タカミヤ,2019,Q4,11.265816666666655,[100  10]
タカミヤ,2020,Q1,6.983849999999991,[100  10]
タカミヤ,2020,Q2,10.66878165411736,[100  10]
タカミヤ,2020,Q3,5.996799999999999,[100  10]
タカミヤ,2020,Q4,6.681799999999989,[100  10]
タカラスタンダード,2018,Q1,35.49079999999998,[100  10]
タカラスタンダード,2018,Q2,30.851752663580925,[100  10]
タカラスタンダード,2018,Q3,40.046099999999974,[100  10]
タカラスタンダード,2018,Q4,17.8218,[100  10]
タカラスタンダード,2019,Q1,35.94693816589518,[100  10]
タカラスタンダード,2019,Q2,38.58469999999997,[100  10]
タカラスタンダード,2019,Q3,44.47829999999996,[100  10]
タカラスタンダード,2019,Q4,23.532876331790444,[100  10]
タカラスタンダード,2020,Q1,15.420314497685709,[100  10]
タカラスタンダード,2020,Q2,24.139938165895227,[100  10]
タカラスタンダード,2020,Q3,43.18879999999996,[100  10]
タカラスタンダード,2020,Q4,30.551699999999986,[100  10]
タカラトミー,2018,Q1,4.091424888444891,[500   5]
タカラトミー,2018,Q2,29.61692475901876,[500   5]
タカラトミー,2018,Q3,33.61547213275616,[500   5]
タカラトミー,2018,Q4,-13.806529987290489,[500   5]
タカラトミー,2019,Q1,15.871808975413458,[500   5]
タカラトミー,2019,Q2,31.951256303418695,[500   5]
タカラトミー,2019,Q3,42.90090303174612,[500   5]
タカラトミー,2019,Q4,-14.467587433621917,[500   5]
タカラトミー,2020,Q1,-15.525082537740037,[500   5]
タカラトミー,2020,Q2,17.50406666666665,[500   5]
タカラトミー,2020,Q3,34.58807784920638,[500   5]
タカラトミー,2020,Q4,-3.4124765483960493,[500   5]
タカラバイオ,2018,Q1,1.0728213486101108,[100   5]
タカラバイオ,2018,Q2,5.145535905344655,[100   5]
タカラバイオ,2018,Q3,5.160098856041619,[100   5]
タカラバイオ,2018,Q4,23.044379511738253,[100   5]
タカラバイオ,2019,Q1,22.1179155246714,[100   5]
タカラバイオ,2019,Q2,76.46671792702396,[100   5]
タカラバイオ,2019,Q3,5.725061068620064,[100   5]
タカラバイオ,2019,Q4,10.126451666666663,[100   5]
タカラバイオ,2020,Q1,4.8092071182983664,[100   5]
タカラバイオ,2020,Q2,9.46872571428572,[100   5]
タカラバイオ,2020,Q3,11.424901349206348,[100   5]
タカラバイオ,2020,Q4,18.801,[100   5]
タカラレーベン,2018,Q1,6.722886424242428,[500   5]
タカラレーベン,2018,Q2,19.496508817774842,[500   5]
タカラレーベン,2018,Q3,5.0025435411255454,[500   5]
タカラレーベン,2018,Q4,46.89322532323227,[500   5]
タカラレーベン,2019,Q1,-6.161279317460322,[500   5]
タカラレーベン,2019,Q2,36.061300797258234,[500   5]
タカラレーベン,2019,Q3,19.433376308080778,[500   5]
タカラレーベン,2019,Q4,42.62148467099565,[500   5]
タカラレーベン,2020,Q1,-6.719388333333321,[500   5]
タカラレーベン,2020,Q2,21.798557716653697,[500   5]
タカラレーベン,2020,Q3,21.22984994444441,[500   5]
タカラレーベン,2020,Q4,31.411907312372733,[500   5]
タキロンシーアイ,2018,Q1,13.965580000000035,[500  10]
タキロンシーアイ,2018,Q2,15.193360000000025,[500  10]
タキロンシーアイ,2018,Q3,17.534220000000015,[500  10]
タキロンシーアイ,2018,Q4,19.758559999999935,[500  10]
タキロンシーアイ,2019,Q1,15.740580000000017,[500  10]
タキロンシーアイ,2019,Q2,15.130839999999994,[500  10]
タキロンシーアイ,2019,Q3,13.444599999999976,[500  10]
タキロンシーアイ,2019,Q4,24.60199999999994,[500  10]
タキロンシーアイ,2020,Q1,27.15043999999993,[500  10]
タキロンシーアイ,2020,Q2,13.279067999999963,[500  10]
タキロンシーアイ,2020,Q3,42.7429436363637,[500  10]
タキロンシーアイ,2020,Q4,15.76793749999999,[500  10]
タクマ,2018,Q1,22.520700000000016,[100  10]
タクマ,2018,Q2,29.047100000000015,[100  10]
タクマ,2018,Q3,36.53510000000002,[100  10]
タクマ,2018,Q4,37.73190000000004,[100  10]
タクマ,2019,Q1,19.772099999999995,[100  10]
タクマ,2019,Q2,27.164100000000023,[100  10]
タクマ,2019,Q3,26.76279999999999,[100  10]
タクマ,2019,Q4,37.15370000000004,[100  10]
タクマ,2020,Q1,25.814800000000005,[100  10]
タクマ,2020,Q2,31.64635000000002,[100  10]
タクマ,2020,Q3,30.334200000000013,[100  10]
タクマ,2020,Q4,32.15510000000002,[100  10]
タケエイ,2018,Q1,18.39889333333335,[250  10]
タケエイ,2018,Q2,7.507460000000002,[250  10]
タケエイ,2018,Q3,12.332100000000006,[250  10]
タケエイ,2018,Q4,13.458073333333338,[250  10]
タケエイ,2019,Q1,2.8002200000000026,[250  10]
タケエイ,2019,Q2,10.32143999999999,[250  10]
タケエイ,2019,Q3,16.393824641431877,[250  10]
タケエイ,2019,Q4,16.03065264143187,[250  10]
タケエイ,2020,Q1,14.561797974765186,[250  10]
タケエイ,2020,Q2,23.95886464143188,[250  10]
タケエイ,2020,Q3,19.761840000000042,[250  10]
タケエイ,2020,Q4,21.69514666666672,[250  10]
タダノ,2018,Q1,17.771400000000007,[100  10]
タダノ,2018,Q2,19.984500000000004,[100  10]
タダノ,2018,Q3,20.431800000000006,[100  10]
タダノ,2018,Q4,32.61579999999999,[100  10]
タダノ,2019,Q1,17.523500000000002,[100  10]
タダノ,2019,Q2,40.02060000000001,[100  10]
タダノ,2019,Q3,16.077699999999997,[100  10]
タダノ,2019,Q4,39.714100000000016,[100  10]
タダノ,2020,Q1,15.266700000000004,[100  10]
タダノ,2020,Q2,8.800999999999995,[100  10]
タダノ,2020,Q3,1.5554000000000014,[100  10]
タダノ,2020,Q4,-9.244000000000003,[100  10]
タチエス,2018,Q1,45.492482207792236,[500   5]
タチエス,2018,Q2,61.81708714964564,[500   5]
タチエス,2018,Q3,58.42306184920623,[500   5]
タチエス,2018,Q4,48.56458452741696,[500   5]
タチエス,2019,Q1,11.550861583499843,[500   5]
タチエス,2019,Q2,-3.5444940541125556,[500   5]
タチエス,2019,Q3,3.981435694444445,[500   5]
タチエス,2019,Q4,28.80929638076244,[500   5]
タチエス,2020,Q1,-11.010011746423162,[500   5]
タチエス,2020,Q2,-34.23010382103293,[500   5]
タチエス,2020,Q3,-82.46455362271071,[500   5]
タチエス,2020,Q4,-20.88702271951876,[500   5]
タツタ電線,2018,Q1,14.836210453570835,[500   5]
タツタ電線,2018,Q2,15.903019370573823,[500   5]
タツタ電線,2018,Q3,14.261730697330414,[500   5]
タツタ電線,2018,Q4,10.230149172771648,[500   5]
タツタ電線,2019,Q1,13.599210693920599,[500   5]
タツタ電線,2019,Q2,15.292924210317409,[500   5]
タツタ電線,2019,Q3,14.771919552821405,[500   5]
タツタ電線,2019,Q4,12.916132465811968,[500   5]
タツタ電線,2020,Q1,13.826355854978347,[500   5]
タツタ電線,2020,Q2,14.124597778499284,[500   5]
タツタ電線,2020,Q3,13.537087160173165,[500   5]
タツタ電線,2020,Q4,12.776724534751807,[500   5]
タナベ経営,2018,Q1,15.21284816849817,[100   5]
タナベ経営,2018,Q2,17.161858127705624,[100   5]
タナベ経営,2018,Q3,25.462918831168835,[100   5]
タナベ経営,2018,Q4,11.658805952380952,[100   5]
タナベ経営,2019,Q1,14.287246310911309,[100   5]
タナベ経営,2019,Q2,20.32800907203907,[100   5]
タナベ経営,2019,Q3,27.896967460317487,[100   5]
タナベ経営,2019,Q4,10.726422399267399,[100   5]
タナベ経営,2020,Q1,14.382080122100119,[100   5]
タナベ経営,2020,Q2,15.81239394549895,[100   5]
タナベ経営,2020,Q3,28.982573214285722,[100   5]
タナベ経営,2020,Q4,15.64491952380953,[100   5]
タムラ製作所,2018,Q1,12.152800000000004,[100  10]
タムラ製作所,2018,Q2,10.527400000000005,[100  10]
タムラ製作所,2018,Q3,10.914100000000008,[100  10]
タムラ製作所,2018,Q4,18.093100000000014,[100  10]
タムラ製作所,2019,Q1,12.467200000000007,[100  10]
タムラ製作所,2019,Q2,12.757500000000007,[100  10]
タムラ製作所,2019,Q3,10.930100000000008,[100  10]
タムラ製作所,2019,Q4,9.523600000000009,[100  10]
タムラ製作所,2020,Q1,2.5625999999999993,[100  10]
タムラ製作所,2020,Q2,5.190700000000001,[100  10]
タムラ製作所,2020,Q3,5.5576000000000025,[100  10]
タムラ製作所,2020,Q4,6.5379999999999985,[100  10]
ダイオーズ,2018,Q1,22.87410000000001,[100  10]
ダイオーズ,2018,Q2,21.771000000000008,[100  10]
ダイオーズ,2018,Q3,22.268300000000004,[100  10]
ダイオーズ,2018,Q4,19.1281,[100  10]
ダイオーズ,2019,Q1,23.766,[100  10]
ダイオーズ,2019,Q2,22.3309,[100  10]
ダイオーズ,2019,Q3,23.335300000000007,[100  10]
ダイオーズ,2019,Q4,21.98150000000001,[100  10]
ダイオーズ,2020,Q1,17.883700000000008,[100  10]
ダイオーズ,2020,Q2,-4.517200000000008,[100  10]
ダイオーズ,2020,Q3,0.5835000000000007,[100  10]
ダイオーズ,2020,Q4,0.6781000000000006,[100  10]
ダイキン工業,2018,Q1,160.64134611111183,[500   5]
ダイキン工業,2018,Q2,174.27602333333354,[500   5]
ダイキン工業,2018,Q3,161.96936766666715,[500   5]
ダイキン工業,2018,Q4,134.6192232936514,[500   5]
ダイキン工業,2019,Q1,173.88700030952387,[500   5]
ダイキン工業,2019,Q2,184.8746621349209,[500   5]
ダイキン工業,2019,Q3,151.1457147857146,[500   5]
ダイキン工業,2019,Q4,128.77224593217943,[500   5]
ダイキン工業,2020,Q1,148.42961804761936,[500   5]
ダイキン工業,2020,Q2,144.0170885194808,[500   5]
ダイキン工業,2020,Q3,124.18556224137008,[500   5]
ダイキン工業,2020,Q4,123.6255673160176,[500   5]
ダイコク電機,2018,Q1,-7.244940000000007,[500  10]
ダイコク電機,2018,Q2,10.143759999999983,[500  10]
ダイコク電機,2018,Q3,27.331619999999983,[500  10]
ダイコク電機,2018,Q4,-6.197619999999992,[500  10]
ダイコク電機,2019,Q1,29.671699999999976,[500  10]
ダイコク電機,2019,Q2,6.90218000000001,[500  10]
ダイコク電機,2019,Q3,3.1561800000000004,[500  10]
ダイコク電機,2019,Q4,-4.988739999999998,[500  10]
ダイコク電機,2020,Q1,10.454339999999993,[500  10]
ダイコク電機,2020,Q2,3.0176600000000104,[500  10]
ダイコク電機,2020,Q3,4.313320000000006,[500  10]
ダイコク電機,2020,Q4,-1.464640000000003,[500  10]
ダイジェット工業,2018,Q1,43.15638068437128,[100   5]
ダイジェット工業,2018,Q2,50.07884132041778,[100   5]
ダイジェット工業,2018,Q3,50.74431111111121,[100   5]
ダイジェット工業,2018,Q4,42.86325000000002,[100   5]
ダイジェット工業,2019,Q1,31.136795704652513,[100   5]
ダイジェット工業,2019,Q2,26.229514518992925,[100   5]
ダイジェット工業,2019,Q3,31.441936363636398,[100   5]
ダイジェット工業,2019,Q4,13.892887707153971,[100   5]
ダイジェット工業,2020,Q1,5.742227380952382,[100   5]
ダイジェット工業,2020,Q2,-9.264201969053241,[100   5]
ダイジェット工業,2020,Q3,-42.8732702380952,[100   5]
ダイジェット工業,2020,Q4,-59.65375656600206,[100   5]
ダイセル,2018,Q1,29.028566523809552,[500   5]
ダイセル,2018,Q2,30.053037999999944,[500   5]
ダイセル,2018,Q3,33.931645380952354,[500   5]
ダイセル,2018,Q4,30.20524177777771,[500   5]
ダイセル,2019,Q1,29.17058604761901,[500   5]
ダイセル,2019,Q2,23.795958703296805,[500   5]
ダイセル,2019,Q3,19.80700516666667,[500   5]
ダイセル,2019,Q4,11.716990721500693,[500   5]
ダイセル,2020,Q1,8.227070002886014,[500   5]
ダイセル,2020,Q2,8.824613175324682,[500   5]
ダイセル,2020,Q3,15.090132937950951,[500   5]
ダイセル,2020,Q4,20.370287261904753,[500   5]
ダイダン,2018,Q1,40.29617203942093,[500   5]
ダイダン,2018,Q2,49.6337645534819,[500   5]
ダイダン,2018,Q3,60.85827482497732,[500   5]
ダイダン,2018,Q4,63.87597902409709,[500   5]
ダイダン,2019,Q1,59.21923335973956,[500   5]
ダイダン,2019,Q2,68.11445178327708,[500   5]
ダイダン,2019,Q3,64.9367907133107,[500   5]
ダイダン,2019,Q4,76.63168767491554,[500   5]
ダイダン,2020,Q1,65.14004000824912,[500   5]
ダイダン,2020,Q2,78.4377333333333,[500   5]
ダイダン,2020,Q3,79.39420066666649,[500   5]
ダイダン,2020,Q4,73.52864333333316,[500   5]
ダイトウボウ,2018,Q1,-4.682243333333333,[100   5]
ダイトウボウ,2018,Q2,-2.617694170274169,[100   5]
ダイトウボウ,2018,Q3,0.551173741307002,[100   5]
ダイトウボウ,2018,Q4,-0.43766695526695515,[100   5]
ダイトウボウ,2019,Q1,2.2464827594627583,[100   5]
ダイトウボウ,2019,Q2,2.6260739844877348,[100   5]
ダイトウボウ,2019,Q3,1.9432107986376368,[100   5]
ダイトウボウ,2019,Q4,1.8108592166575253,[100   5]
ダイトウボウ,2020,Q1,-1.42780116910867,[100   5]
ダイトウボウ,2020,Q2,0.49923148215432633,[100   5]
ダイトウボウ,2020,Q3,1.5629222752071623,[100   5]
ダイトウボウ,2020,Q4,0.8344207338421811,[100   5]
ダイドーリミテッド,2018,Q1,-2.1294207387057393,[100   5]
ダイドーリミテッド,2018,Q2,-9.332394981962484,[100   5]
ダイドーリミテッド,2018,Q3,-0.888497301587301,[100   5]
ダイドーリミテッド,2018,Q4,-6.686173073593072,[100   5]
ダイドーリミテッド,2019,Q1,-1.474381984126984,[100   5]
ダイドーリミテッド,2019,Q2,-12.416649992784993,[100   5]
ダイドーリミテッド,2019,Q3,6.505229642857144,[100   5]
ダイドーリミテッド,2019,Q4,-1.8170651587301585,[100   5]
ダイドーリミテッド,2020,Q1,-11.509019880952378,[100   5]
ダイドーリミテッド,2020,Q2,-26.936665952380967,[100   5]
ダイドーリミテッド,2020,Q3,-20.113638636363643,[100   5]
ダイドーリミテッド,2020,Q4,-26.682762500000013,[100   5]
ダイニチ工業,2018,Q1,-29.248553773448798,[500   5]
ダイニチ工業,2018,Q2,15.152336523809543,[500   5]
ダイニチ工業,2018,Q3,79.19529066666637,[500   5]
ダイニチ工業,2018,Q4,-18.15137999999997,[500   5]
ダイニチ工業,2019,Q1,-27.349665238095202,[500   5]
ダイニチ工業,2019,Q2,19.663611071428594,[500   5]
ダイニチ工業,2019,Q3,76.55161499999974,[500   5]
ダイニチ工業,2019,Q4,-39.47204310317447,[500   5]
ダイニチ工業,2020,Q1,-28.00679084448885,[500   5]
ダイニチ工業,2020,Q2,22.257974619047676,[500   5]
ダイニチ工業,2020,Q3,74.8977723333333,[500   5]
ダイニチ工業,2020,Q4,-35.502638493506474,[500   5]
ダイニック,2018,Q1,13.706979172857933,[500  10]
ダイニック,2018,Q2,13.637032485814986,[500  10]
ダイニック,2018,Q3,22.106956148581485,[500  10]
ダイニック,2018,Q4,20.08181999999993,[500  10]
ダイニック,2019,Q1,22.74525614858137,[500  10]
ダイニック,2019,Q2,19.33799999999992,[500  10]
ダイニック,2019,Q3,22.773916148581364,[500  10]
ダイニック,2019,Q4,19.71300844574438,[500  10]
ダイニック,2020,Q1,23.034279999999892,[500  10]
ダイニック,2020,Q2,10.094594525885375,[500  10]
ダイニック,2020,Q3,10.129289188651905,[500  10]
ダイニック,2020,Q4,15.64716074290745,[500  10]
ダイビル,2018,Q1,16.481409460678243,[500   5]
ダイビル,2018,Q2,12.3326884278037,[500   5]
ダイビル,2018,Q3,17.088389446611906,[500   5]
ダイビル,2018,Q4,13.250943103121385,[500   5]
ダイビル,2019,Q1,16.115409359459235,[500   5]
ダイビル,2019,Q2,16.552621928571437,[500   5]
ダイビル,2019,Q3,16.16286973015872,[500   5]
ダイビル,2019,Q4,16.72549402380957,[500   5]
ダイビル,2020,Q1,17.25879821148462,[500   5]
ダイビル,2020,Q2,16.37664040476192,[500   5]
ダイビル,2020,Q3,17.853766578282876,[500   5]
ダイビル,2020,Q4,16.818950174603202,[500   5]
ダイフク,2018,Q1,51.51910000000001,[100  10]
ダイフク,2018,Q2,67.47899999999998,[100  10]
ダイフク,2018,Q3,73.83150000000002,[100  10]
ダイフク,2018,Q4,78.85409999999997,[100  10]
ダイフク,2019,Q1,76.94509999999995,[100  10]
ダイフク,2019,Q2,64.4959,[100  10]
ダイフク,2019,Q3,68.5877,[100  10]
ダイフク,2019,Q4,71.50299999999999,[100  10]
ダイフク,2020,Q1,56.669399999999996,[100  10]
ダイフク,2020,Q2,63.4255,[100  10]
ダイフク,2020,Q3,64.98089999999996,[100  10]
ダイフク,2020,Q4,57.16239999999997,[100  10]
ダイヘン,2018,Q1,12.169301917027402,[500   5]
ダイヘン,2018,Q2,10.946851958513708,[500   5]
ダイヘン,2018,Q3,14.859152682915068,[500   5]
ダイヘン,2018,Q4,23.804394955076322,[500   5]
ダイヘン,2019,Q1,56.52800861574518,[500   5]
ダイヘン,2019,Q2,42.22804290872159,[500   5]
ダイヘン,2019,Q3,69.43835773870423,[500   5]
ダイヘン,2019,Q4,71.50468426597476,[500   5]
ダイヘン,2020,Q1,60.96979706670573,[500   5]
ダイヘン,2020,Q2,59.23446227899346,[500   5]
ダイヘン,2020,Q3,68.20394903724069,[500   5]
ダイヘン,2020,Q4,91.75772233333397,[500   5]
ダスキン,2018,Q1,11.574699999999996,[100  10]
ダスキン,2018,Q2,26.92140000000001,[100  10]
ダスキン,2018,Q3,35.1762,[100  10]
ダスキン,2018,Q4,15.32259999999999,[100  10]
ダスキン,2019,Q1,25.14,[100  10]
ダスキン,2019,Q2,27.569299999999995,[100  10]
ダスキン,2019,Q3,32.845499999999994,[100  10]
ダスキン,2019,Q4,23.962799999999984,[100  10]
ダスキン,2020,Q1,34.25589999999997,[100  10]
ダスキン,2020,Q2,27.364699999999985,[100  10]
ダスキン,2020,Q3,31.52219999999998,[100  10]
ダスキン,2020,Q4,15.06799999999999,[100  10]
チノー,2018,Q1,13.9276831825397,[500   5]
チノー,2018,Q2,26.61590681818183,[500   5]
チノー,2018,Q3,27.78930620346318,[500   5]
チノー,2018,Q4,41.93916000000006,[500   5]
チノー,2019,Q1,7.977769757662804,[500   5]
チノー,2019,Q2,15.960689838600548,[500   5]
チノー,2019,Q3,27.676898253634103,[500   5]
チノー,2019,Q4,53.16020000000024,[500   5]
チノー,2020,Q1,-5.7450736545494125,[500   5]
チノー,2020,Q2,26.74347315140283,[500   5]
チノー,2020,Q3,17.807947368851686,[500   5]
チノー,2020,Q4,53.510385000000056,[500   5]
ツカモトコーポレーション,2018,Q1,7.604007100449828,[100   5]
ツカモトコーポレーション,2018,Q2,10.493196014773059,[100   5]
ツカモトコーポレーション,2018,Q3,1.8218819495967309,[100   5]
ツカモトコーポレーション,2018,Q4,13.740173160342906,[100   5]
ツカモトコーポレーション,2019,Q1,-1.940374487179486,[100   5]
ツカモトコーポレーション,2019,Q2,19.618514285714276,[100   5]
