企業名,会計年度,四半期,y_hat_ml2_i_tuned_simple
東急,2020,Q1,11.636658627609215
東急,2020,Q2,-16.74142205555923
東急,2020,Q3,10.086072061540179
東急,2020,Q4,-21.72414588803805
東急建設,2018,Q1,28.474438060974244
東急建設,2018,Q2,64.31125405620097
東急建設,2018,Q3,39.90507305134234
東急建設,2018,Q4,17.247442312233996
東急建設,2019,Q1,65.73049996060865
東急建設,2019,Q2,91.46180654033803
東急建設,2019,Q3,-9.566733485755194
東急建設,2019,Q4,15.352238311335874
東急建設,2020,Q1,1.641588215143985
東急建設,2020,Q2,1.4442581778603376
東急建設,2020,Q3,-5.2975480344217125
東急建設,2020,Q4,10.744324097420026
東日本旅客鉄道,2018,Q1,257.432265195571
東日本旅客鉄道,2018,Q2,218.85096782609546
東日本旅客鉄道,2018,Q3,232.73200860060433
東日本旅客鉄道,2018,Q4,46.76352732298864
東日本旅客鉄道,2019,Q1,241.05800268618603
東日本旅客鉄道,2019,Q2,288.2471579450798
東日本旅客鉄道,2019,Q3,228.16681885732766
東日本旅客鉄道,2019,Q4,-180.3591275916444
東日本旅客鉄道,2020,Q1,-440.03596110696935
東日本旅客鉄道,2020,Q2,-290.8638299743328
東日本旅客鉄道,2020,Q3,-66.27607270249621
東日本旅客鉄道,2020,Q4,-372.40468334721726
東映,2018,Q1,462.1636258565578
東映,2018,Q2,185.5694481205506
東映,2018,Q3,237.6200647187829
東映,2018,Q4,166.19991939217076
東映,2019,Q1,246.0274991295833
東映,2019,Q2,246.08755789846074
東映,2019,Q3,161.4288127863664
東映,2019,Q4,120.24326212634895
東映,2020,Q1,129.6483381172951
東映,2020,Q2,29.054858322498298
東映,2020,Q3,42.278445443129755
東映,2020,Q4,148.68748493273685
東武鉄道,2018,Q1,18.34582439770854
東武鉄道,2018,Q2,18.05557509601267
東武鉄道,2018,Q3,16.815052761065964
東武鉄道,2018,Q4,25.386205613735225
東武鉄道,2019,Q1,64.0410936059536
東武鉄道,2019,Q2,50.21503189757893
東武鉄道,2019,Q3,50.03043651656307
東武鉄道,2019,Q4,46.35239241112207
東武鉄道,2020,Q1,0.694279688580066
東武鉄道,2020,Q2,-16.38013243745116
東武鉄道,2020,Q3,-7.348877172239346
東武鉄道,2020,Q4,43.37090938615566
東洋エンジニアリング,2018,Q1,-5.124372260283415
東洋エンジニアリング,2018,Q2,474.6393452990338
東洋エンジニアリング,2018,Q3,-179.4263452108556
東洋エンジニアリング,2018,Q4,97.72236642625232
東洋エンジニアリング,2019,Q1,126.79251285089
東洋エンジニアリング,2019,Q2,-24.44608195301452
東洋エンジニアリング,2019,Q3,-199.69534484283125
東洋エンジニアリング,2019,Q4,-53.96026926510072
東洋エンジニアリング,2020,Q1,53.95797059029333
東洋エンジニアリング,2020,Q2,15.355118125163692
東洋エンジニアリング,2020,Q3,22.435391912882125
東洋エンジニアリング,2020,Q4,-70.43513704529829
東洋埠頭,2018,Q1,40.039363898887174
東洋埠頭,2018,Q2,24.92581066418785
東洋埠頭,2018,Q3,61.65236181688254
東洋埠頭,2018,Q4,19.988018377368654
東洋埠頭,2019,Q1,50.482905019247404
東洋埠頭,2019,Q2,21.99498388386097
東洋埠頭,2019,Q3,43.0841503407279
東洋埠頭,2019,Q4,23.59141475864906
東洋埠頭,2020,Q1,28.263337611767138
東洋埠頭,2020,Q2,43.891155141260505
東洋埠頭,2020,Q3,36.581044893969036
東洋埠頭,2020,Q4,53.83490775441986
東洋建設,2018,Q1,6.106772301650024
東洋建設,2018,Q2,17.53359252444302
東洋建設,2018,Q3,10.052171346522998
東洋建設,2018,Q4,13.398856680522483
東洋建設,2019,Q1,10.681497275528839
東洋建設,2019,Q2,12.826500340494155
東洋建設,2019,Q3,13.545375369172488
東洋建設,2019,Q4,10.710502798457004
東洋建設,2020,Q1,9.88934746370347
東洋建設,2020,Q2,15.772320274887788
東洋建設,2020,Q3,24.90866312838253
東洋建設,2020,Q4,28.776715876702564
東洋機械金属,2018,Q1,29.518894623001074
東洋機械金属,2018,Q2,16.57488655302575
東洋機械金属,2018,Q3,10.985845018727673
東洋機械金属,2018,Q4,14.690405030176294
東洋機械金属,2019,Q1,9.750017747169636
東洋機械金属,2019,Q2,2.3838441743026806
東洋機械金属,2019,Q3,-9.807579637127674
東洋機械金属,2019,Q4,4.637015393478194
東洋機械金属,2020,Q1,-2.381232218254155
東洋機械金属,2020,Q2,7.073023464019911
東洋機械金属,2020,Q3,-3.0777716816421616
東洋機械金属,2020,Q4,25.719522566741063
東洋水産,2018,Q1,55.95049265447125
東洋水産,2018,Q2,31.872653558785487
東洋水産,2018,Q3,56.033394837849485
東洋水産,2018,Q4,34.73876184149799
東洋水産,2019,Q1,42.685074564790625
東洋水産,2019,Q2,36.43731252567102
東洋水産,2019,Q3,75.9578561620033
東洋水産,2019,Q4,37.03782237428658
東洋水産,2020,Q1,86.1271555292702
東洋水産,2020,Q2,52.66779109764971
東洋水産,2020,Q3,61.52972411979359
東洋水産,2020,Q4,58.569625246780326
東洋精糖,2018,Q1,18.32722624277449
東洋精糖,2018,Q2,17.030858771572642
東洋精糖,2018,Q3,13.571512135485815
東洋精糖,2018,Q4,32.21823702978152
東洋精糖,2019,Q1,37.62060501203371
東洋精糖,2019,Q2,33.332609705882895
東洋精糖,2019,Q3,46.83439143938105
東洋精糖,2019,Q4,30.41917289559599
東洋精糖,2020,Q1,39.66726614642867
東洋精糖,2020,Q2,42.0231747580935
東洋精糖,2020,Q3,34.11735144406276
東洋精糖,2020,Q4,7.198875769655041
東洋紡,2018,Q1,-17.25567706521954
東洋紡,2018,Q2,75.27226267489445
東洋紡,2018,Q3,36.04645032974481
東洋紡,2018,Q4,-13.862538557230247
東洋紡,2019,Q1,-34.859605374859235
東洋紡,2019,Q2,-11.13641486334288
東洋紡,2019,Q3,16.080652299678317
東洋紡,2019,Q4,-1.0117773622390382
東洋紡,2020,Q1,98.1282887143032
東洋紡,2020,Q2,-6.024781258463101
東洋紡,2020,Q3,60.36712576529832
東洋紡,2020,Q4,-24.516727558695923
東洋製缶グループホールディング,2018,Q1,130.71372220285338
東洋製缶グループホールディング,2018,Q2,-63.18399801267711
東洋製缶グループホールディング,2018,Q3,-99.14294654546167
東洋製缶グループホールディング,2018,Q4,-124.11870700584484
東洋製缶グループホールディング,2019,Q1,66.05355604529598
東洋製缶グループホールディング,2019,Q2,-44.35317716045472
東洋製缶グループホールディング,2019,Q3,16.16074135367137
東洋製缶グループホールディング,2019,Q4,33.350196325077945
東洋製缶グループホールディング,2020,Q1,-47.14134211540011
東洋製缶グループホールディング,2020,Q2,-94.09089977034864
東洋製缶グループホールディング,2020,Q3,59.96502375486887
東洋製缶グループホールディング,2020,Q4,-4.796397435298729
東海旅客鉄道,2018,Q1,698.3955332127083
東海旅客鉄道,2018,Q2,587.2154280351489
東海旅客鉄道,2018,Q3,663.2064578903427
東海旅客鉄道,2018,Q4,272.04179794707466
東海旅客鉄道,2019,Q1,690.2821470901849
東海旅客鉄道,2019,Q2,584.086444548852
東海旅客鉄道,2019,Q3,701.2745609735647
東海旅客鉄道,2019,Q4,101.81902528415952
東海旅客鉄道,2020,Q1,-253.20197281964474
東海旅客鉄道,2020,Q2,-358.4454395193633
東海旅客鉄道,2020,Q3,6.546153231592996
東海旅客鉄道,2020,Q4,-425.60011533088834
東海染工,2018,Q1,3.184673981675524
東海染工,2018,Q2,103.7318260495088
東海染工,2018,Q3,-6.720777226363209
東海染工,2018,Q4,38.78759864799492
東海染工,2019,Q1,-8.890071207553419
東海染工,2019,Q2,12.417918832454202
東海染工,2019,Q3,58.05087942134962
東海染工,2019,Q4,-11.44897615394013
東海染工,2020,Q1,-102.58952846597028
東海染工,2020,Q2,-49.56713658439016
東海染工,2020,Q3,15.658401682538676
東海染工,2020,Q4,-37.88857939032325
東海理化電機製作所,2018,Q1,41.424893291480366
東海理化電機製作所,2018,Q2,-86.16185796585074
東海理化電機製作所,2018,Q3,17.878619703520528
東海理化電機製作所,2018,Q4,79.94509061045497
東海理化電機製作所,2019,Q1,90.00372280064201
東海理化電機製作所,2019,Q2,-63.38710955365457
東海理化電機製作所,2019,Q3,51.22395406769763
東海理化電機製作所,2019,Q4,-0.7421839992623305
東海理化電機製作所,2020,Q1,-142.08715686253453
東海理化電機製作所,2020,Q2,136.9475742006069
東海理化電機製作所,2020,Q3,304.6256804902532
東海理化電機製作所,2020,Q4,102.66233022484022
東海運,2018,Q1,1.497711136807247
東海運,2018,Q2,10.061042875212479
東海運,2018,Q3,13.158051436525234
東海運,2018,Q4,0.5511497842997848
東海運,2019,Q1,-0.070187470559814
東海運,2019,Q2,6.9276122904021324
東海運,2019,Q3,7.496429107845431
東海運,2019,Q4,-4.841315483024159
東海運,2020,Q1,0.2941387926262804
東海運,2020,Q2,2.9671691029694784
東海運,2020,Q3,11.955214261068448
東海運,2020,Q4,0.8294041082404071
東祥,2018,Q1,19.412163050606985
東祥,2018,Q2,28.052037197377327
東祥,2018,Q3,25.155920105641354
東祥,2018,Q4,22.897517774883674
東祥,2019,Q1,23.38054129752926
東祥,2019,Q2,23.858140709558192
東祥,2019,Q3,28.820163708867003
東祥,2019,Q4,49.9881691367637
東祥,2020,Q1,-2.474810580094257
東祥,2020,Q2,10.989250797706905
東祥,2020,Q3,9.868698921151736
東祥,2020,Q4,1.696167099096476
東芝,2018,Q1,21.983459916612567
東芝,2018,Q2,107.81534637268538
東芝,2018,Q3,-1041.4614984815591
東芝,2018,Q4,-438.2813371696518
東芝,2019,Q1,-347.5355959184864
東芝,2019,Q2,813.1443943999019
東芝,2019,Q3,-453.97301394379326
東芝,2019,Q4,414.63601535853815
東芝,2020,Q1,-711.4610719351911
東芝,2020,Q2,-134.19781363959936
東芝,2020,Q3,-81.78784155314281
東芝,2020,Q4,45.97532993426257
東芝テック,2018,Q1,21.067896477681643
東芝テック,2018,Q2,19.86089932108206
東芝テック,2018,Q3,-153.53118537841075
東芝テック,2018,Q4,-497.44265782179764
東芝テック,2019,Q1,220.37944770699022
東芝テック,2019,Q2,-247.4714166312147
東芝テック,2019,Q3,-187.53967121517354
東芝テック,2019,Q4,14.982695089728761
東芝テック,2020,Q1,-178.24842237152689
東芝テック,2020,Q2,-362.6248958338871
東芝テック,2020,Q3,182.08913697180492
東芝テック,2020,Q4,187.38727858173698
東邦アセチレン,2018,Q1,69.0971079032543
東邦アセチレン,2018,Q2,9.124251905832907
東邦アセチレン,2018,Q3,38.06977731716392
東邦アセチレン,2018,Q4,54.03509690980936
東邦アセチレン,2019,Q1,39.80358146454479
東邦アセチレン,2019,Q2,19.659500716318448
東邦アセチレン,2019,Q3,31.48989209106192
東邦アセチレン,2019,Q4,48.95233695672116
東邦アセチレン,2020,Q1,8.33494229064939
東邦アセチレン,2020,Q2,23.960391857804865
東邦アセチレン,2020,Q3,33.63804927393859
東邦アセチレン,2020,Q4,33.40784743859258
東邦システムサイエンス,2018,Q1,13.551391486888491
東邦システムサイエンス,2018,Q2,11.897639966299764
東邦システムサイエンス,2018,Q3,12.049697470315593
東邦システムサイエンス,2018,Q4,18.09677458753832
東邦システムサイエンス,2019,Q1,8.856303572612546
東邦システムサイエンス,2019,Q2,10.293053602103925
東邦システムサイエンス,2019,Q3,12.445509465246232
東邦システムサイエンス,2019,Q4,17.44381996943585
東邦システムサイエンス,2020,Q1,8.39245772781166
東邦システムサイエンス,2020,Q2,11.35939748669773
東邦システムサイエンス,2020,Q3,17.477175117852852
東邦システムサイエンス,2020,Q4,16.37401505159643
東邦チタニウム,2018,Q1,14.939119826692867
東邦チタニウム,2018,Q2,27.643138297493294
東邦チタニウム,2018,Q3,9.309618932369524
東邦チタニウム,2018,Q4,20.859368368287882
東邦チタニウム,2019,Q1,7.442543102420238
東邦チタニウム,2019,Q2,-6.242453113122874
東邦チタニウム,2019,Q3,23.44549201231205
東邦チタニウム,2019,Q4,22.45303335797304
東邦チタニウム,2020,Q1,-0.7990921786026632
東邦チタニウム,2020,Q2,-2.5213349489603303
東邦チタニウム,2020,Q3,7.847175555991937
東邦チタニウム,2020,Q4,2.2094401786485847
東邦ホールディングス,2018,Q1,51.28524539220511
東邦ホールディングス,2018,Q2,50.87814535951003
東邦ホールディングス,2018,Q3,97.56032635917713
東邦ホールディングス,2018,Q4,102.14495003932373
東邦ホールディングス,2019,Q1,23.07809228971024
東邦ホールディングス,2019,Q2,71.4348294565967
東邦ホールディングス,2019,Q3,103.14125119389973
東邦ホールディングス,2019,Q4,86.56136352357487
東邦ホールディングス,2020,Q1,74.35611301863156
東邦ホールディングス,2020,Q2,3.7108014828094156
東邦ホールディングス,2020,Q3,20.491800775809025
東邦ホールディングス,2020,Q4,15.582689662333621
東邦亜鉛,2018,Q1,-156.2494152091392
東邦亜鉛,2018,Q2,646.5055289726573
東邦亜鉛,2018,Q3,11.462774003501007
東邦亜鉛,2018,Q4,-68.727194323174
東邦亜鉛,2019,Q1,-523.1431440298771
東邦亜鉛,2019,Q2,-168.5903010234281
東邦亜鉛,2019,Q3,-156.6626078719168
東邦亜鉛,2019,Q4,-537.9483372374593
東邦亜鉛,2020,Q1,-221.97012727749475
東邦亜鉛,2020,Q2,81.52211794299109
東邦亜鉛,2020,Q3,15.428915410852671
東邦亜鉛,2020,Q4,385.69748717085633
東邦瓦斯,2018,Q1,78.52085320703313
東邦瓦斯,2018,Q2,-41.20056869119662
東邦瓦斯,2018,Q3,-11.492749059202946
東邦瓦斯,2018,Q4,99.84409030879863
東邦瓦斯,2019,Q1,101.04330853966742
東邦瓦斯,2019,Q2,40.049302567363306
東邦瓦斯,2019,Q3,6.198567771635931
東邦瓦斯,2019,Q4,24.548421209724847
東邦瓦斯,2020,Q1,70.72701352640411
東邦瓦斯,2020,Q2,28.625063132617687
東邦瓦斯,2020,Q3,25.94332389825907
東邦瓦斯,2020,Q4,-13.544456939874902
東都水産,2018,Q1,30.05997509857443
東都水産,2018,Q2,61.48830211595181
東都水産,2018,Q3,28.156305162045292
東都水産,2018,Q4,113.17279974178989
東都水産,2019,Q1,66.72773992549244
東都水産,2019,Q2,71.61573428499912
東都水産,2019,Q3,146.01772002629755
東都水産,2019,Q4,94.14621485503756
東都水産,2020,Q1,27.373816016949878
東都水産,2020,Q2,148.39053828613254
東都水産,2020,Q3,95.56600877042206
東都水産,2020,Q4,100.07026929601837
東鉄工業,2018,Q1,18.842491515689915
東鉄工業,2018,Q2,76.76628335412161
東鉄工業,2018,Q3,76.83865832141146
東鉄工業,2018,Q4,132.44090503998635
東鉄工業,2019,Q1,36.0088935031428
東鉄工業,2019,Q2,66.90178417154124
東鉄工業,2019,Q3,82.43018547658681
東鉄工業,2019,Q4,150.52878116999264
東鉄工業,2020,Q1,36.4044902354063
東鉄工業,2020,Q2,81.66680811931764
東鉄工業,2020,Q3,77.63768277755862
東鉄工業,2020,Q4,100.48511706537862
東陽倉庫,2018,Q1,5.147901893720668
東陽倉庫,2018,Q2,4.273741971709853
東陽倉庫,2018,Q3,8.458352148080326
東陽倉庫,2018,Q4,5.206156561750813
東陽倉庫,2019,Q1,7.488289055265068
東陽倉庫,2019,Q2,6.751337006186131
東陽倉庫,2019,Q3,6.90195608761423
東陽倉庫,2019,Q4,5.741513856316288
東陽倉庫,2020,Q1,6.516771053988245
東陽倉庫,2020,Q2,5.827598555623648
東陽倉庫,2020,Q3,7.158165521837896
東陽倉庫,2020,Q4,5.001537270499083
松井建設,2018,Q1,43.67901966556886
松井建設,2018,Q2,20.217733421642883
松井建設,2018,Q3,23.48666282578073
松井建設,2018,Q4,14.44591093748414
松井建設,2019,Q1,24.74471510997163
松井建設,2019,Q2,17.012001483493155
松井建設,2019,Q3,19.525540455950317
松井建設,2019,Q4,16.069038332236843
松井建設,2020,Q1,22.439153777047437
松井建設,2020,Q2,13.976430236739304
松井建設,2020,Q3,24.30014691352811
松井建設,2020,Q4,20.548789766114368
松屋フーズホールディングス,2018,Q1,12.71749690879751
松屋フーズホールディングス,2018,Q2,24.252815757311886
松屋フーズホールディングス,2018,Q3,39.46328041242694
松屋フーズホールディングス,2018,Q4,37.86779342002168
松屋フーズホールディングス,2019,Q1,33.90179298697115
松屋フーズホールディングス,2019,Q2,57.9390393206629
松屋フーズホールディングス,2019,Q3,42.28977634330509
松屋フーズホールディングス,2019,Q4,21.2318573146363
松屋フーズホールディングス,2020,Q1,-73.67148951987491
松屋フーズホールディングス,2020,Q2,5.103619522625493
松屋フーズホールディングス,2020,Q3,-12.196688155705914
松屋フーズホールディングス,2020,Q4,-86.12813268360398
松田産業,2018,Q1,46.11199262736548
松田産業,2018,Q2,48.44875935383004
松田産業,2018,Q3,35.12740220573994
松田産業,2018,Q4,70.44643315845873
松田産業,2019,Q1,60.2692418335248
松田産業,2019,Q2,41.675916287767905
松田産業,2019,Q3,50.08110891276874
松田産業,2019,Q4,9.006209096281736
松田産業,2020,Q1,49.75746658694277
松田産業,2020,Q2,57.78894517982849
松田産業,2020,Q3,72.9400842424509
松田産業,2020,Q4,52.36995881172322
松風,2018,Q1,9.716866611555577
松風,2018,Q2,16.60104645517608
松風,2018,Q3,20.403939028665963
松風,2018,Q4,-0.837954502361189
松風,2019,Q1,25.19866205486261
松風,2019,Q2,82.01198364207147
松風,2019,Q3,32.328116395251975
松風,2019,Q4,15.730280731705989
松風,2020,Q1,-31.621966436373675
松風,2020,Q2,50.685816355646786
松風,2020,Q3,105.75193778524883
松風,2020,Q4,52.530497275422555
林兼産業,2018,Q1,-51.83423142931332
林兼産業,2018,Q2,81.78468082708869
林兼産業,2018,Q3,76.44754747254235
林兼産業,2018,Q4,34.24493324018931
林兼産業,2019,Q1,49.64834165270274
林兼産業,2019,Q2,80.50550808366985
林兼産業,2019,Q3,31.70860703558088
林兼産業,2019,Q4,-0.11235909540747357
林兼産業,2020,Q1,50.16788978122628
林兼産業,2020,Q2,120.36027503994089
