企業名,会計年度,四半期,|(y_test - y_test) / y_test|,|(y_test - y_hat_rw) / y_test|,|(y_test - y_hat_sarima_br) / y_test|,|(y_test - y_hat_sarima_f) / y_test|,|(y_test - y_hat_sarima_g) / y_test|,|(y_test - y_hat_umlp) / y_test|,|(y_test - y_hat_mlm1) / y_test|,|(y_test - y_hat_mlm2) / y_test|,|(y_test - y_hat_mlm3) / y_test|,|(y_test - y_hat_mlm4) / y_test|
トクヤマ,2019,Q1,0.0,2.026725739602687,0.2566598396061799,0.3264460738294227,0.8293561928301173,1.654823124196084,0.8585040522650327,0.6078281468412833,0.24165688155967296,9.507974894132568
トクヤマ,2019,Q2,0.0,0.12175222794025357,0.7604340865819138,0.1431815877267754,0.19084772209614945,0.4873032007028995,0.9812350984400947,1.1948559818639695,2.013540845685681,11.737046461869063
トクヤマ,2019,Q3,0.0,0.27288491375376467,0.7933096437467007,0.10749020594763871,0.21874211219647663,1.0612516929816556,0.6422017545139691,0.6996666316461104,0.94071952730764,1.0482170650067404
トクヤマ,2019,Q4,0.0,2.951316263974035,3.8553818133861064,6.597866062482461,4.796354196332789,3.0126476739992785,4.746196523596896,2.912511328405283,3.1791997500337374,32.715246024394936
トクヤマ,2020,Q1,0.0,0.6299706431812115,0.8167320340553748,0.15993235742211712,0.24561170661538284,0.823380704563651,0.5225291397725197,0.46771012594819183,0.620005517206437,2.993111299162398
トクヤマ,2020,Q2,0.0,0.08687454677302385,0.5693901170572209,0.14917448110581966,0.049277225299370765,1.7422672226250906,0.018031144311223792,0.04228985168751004,0.12494351270894435,14.32097116159752
トクヤマ,2020,Q3,0.0,0.48640595903165734,0.7164569199796775,0.1768469752923266,0.47353977618408344,0.8824392104283054,0.754887152843054,0.5662518879563675,0.47540640123711336,10.651966651187484
トクヤマ,2020,Q4,0.0,0.7063515362247633,0.35857998800363095,0.675165861830401,0.8347337690554875,0.301090193167358,0.8352975996007367,0.19386835065258176,0.18236530306982332,12.562038030085674
トッパン・フォームズ,2018,Q1,0.0,0.3474240422721267,0.3345018674665671,0.1703890792595478,0.5292302459544019,0.029285204755614327,0.2141061794624667,0.5962543249580226,0.5840437422112801,4.381942206182583
トッパン・フォームズ,2018,Q2,0.0,0.060224089635854426,0.05578173560958181,0.2790003375730146,0.3606576664235118,0.32091162464985984,0.09190239516454722,0.07102846124332877,0.22788922879110665,0.38511454384072724
トッパン・フォームズ,2018,Q3,0.0,0.23636363636363636,0.11940650674094389,0.2867709367431913,0.1397785229863913,0.3829937326203209,0.46684454856851554,0.135913651249536,0.0701177123115981,1.4794126857511671
トッパン・フォームズ,2018,Q4,0.0,0.15717821782178212,0.46892464534876094,0.154132876758993,0.19717161588962517,0.13794455445544554,0.25470887363563643,0.2799616791553359,0.2477836889983853,0.1220592557752042
トッパン・フォームズ,2019,Q1,0.0,0.2109375,0.30066300802822304,0.34975466955263307,0.30155416460424617,0.058072265625000105,0.3473165254606605,0.0545545324103492,0.07197847156676755,0.11917615332962886
トッパン・フォームズ,2019,Q2,0.0,0.1454138702460851,0.03374113009410559,0.06743354215313235,0.31617772318723436,0.12834359060402686,0.16283435839691188,0.23946974845147917,0.028924066315107567,2.988733264071857
トッパン・フォームズ,2019,Q3,0.0,0.4056603773584904,0.7401651141781097,0.5966541694433296,0.5485638206077289,1.2460281446540882,0.297103926112502,0.4131995182289218,1.1063147450544986,1.1786341911229852
トッパン・フォームズ,2019,Q4,0.0,2.4070796460176993,2.7502997463307852,2.516652920524782,2.770534384921371,3.237319247787611,2.0054780532537633,2.313067664039027,3.4359641248988124,0.14803140098564066
トッパン・フォームズ,2020,Q1,0.0,1.4950711938663745,0.9462364864770727,0.5629959658030136,0.9437484825060809,1.6374147864184005,2.4906592714374356,0.36269397475263865,0.3760535545804124,1.8269375910534347
トッパン・フォームズ,2020,Q2,0.0,9.778846153846155,8.91175178152908,9.134563246698521,4.3918321757954235,47.143091346153845,7.8437892701292276,9.054392431298886,2.6262369115752544,81.9330628304549
トッパン・フォームズ,2020,Q3,0.0,1.0756363636363635,0.8028948067164363,0.8742324842473049,0.8867435815626563,1.0518196363636365,0.16149147405867229,0.7675127412803843,0.6686994655470745,3.432634901753409
トッパン・フォームズ,2020,Q4,0.0,0.22013282575370452,0.8784345972153345,1.113052154879288,0.6678381076229702,2.782827118455841,1.084029496884393,2.096255046778248,1.911331078585146,5.116064505662887
トナミホールディングス,2018,Q1,0.0,0.9464689816621147,0.9185767912649138,0.9183600970202863,0.8580080616498577,1.3993086227077645,1.0241186012323304,0.6153237385933494,0.5359636818309077,107.36693831767559
トナミホールディングス,2018,Q2,0.0,0.022419020264879547,0.9204965081548605,0.916259899392121,0.5122663138399354,0.9472254483804053,1.135994398568088,1.2216325648472248,2.415877349735014,103.06823723415174
トナミホールディングス,2018,Q3,0.0,0.3468473163105784,0.06466683030010639,0.0038664188610414525,0.013254597487996813,0.4344940594059407,0.21746340094588804,6.8879416074552875,11.798813943414673,30.94682244117116
トナミホールディングス,2018,Q4,0.0,2.4670280036133696,0.42071198783804103,0.44034131742189125,0.7066682769908622,1.0457213785004515,2.6777724488243027,3.1057599511880625,5.812116556953342,17.555022440833728
トナミホールディングス,2019,Q1,0.0,0.562623468984591,0.10421581207987188,0.19869139657704432,0.4025000849656451,0.9703950233109443,0.0700653492938285,1.1890932992923302,0.06870298583640548,8.659420817053324
トナミホールディングス,2019,Q2,0.0,0.12724137931034485,0.20244267246096145,0.14066814112305567,0.013598964682127,0.658539475862069,0.33693817771563783,0.5505613647962867,0.49556206534763425,8.895713423559222
トナミホールディングス,2019,Q3,0.0,0.03210733595888127,0.3422034543705224,0.34131458150217536,0.4691167559382839,0.02621353714705299,0.43121289355327674,0.020035640463840685,0.19189079643871085,1.0665116159648687
トナミホールディングス,2019,Q4,0.0,3.4309375924282755,0.0276476515585037,0.09007542696534793,1.3881884524190384,0.11565800059154095,2.0755101597861256,0.6998332922232814,4.00074519837555,10.905285266494856
トナミホールディングス,2020,Q1,0.0,0.2596870342771983,3.370241479013323,3.3601939689014966,3.702324663476753,1.1635895678092398,4.925991898931403,6.296513532308827,9.729747321074603,5.343669153333541
トナミホールディングス,2020,Q2,0.0,0.8275618374558303,0.48475104844085903,0.375872581481134,0.48805840173506765,0.8447494057179571,0.23512917924295276,0.1012240945502933,0.150073621114491,8.580348459815026
トナミホールディングス,2020,Q3,0.0,0.1642504295532646,0.1928509355898873,0.17360940061051316,0.22968213724411365,0.6140430627147767,0.6528805392916671,0.5617070532944859,0.8576212050562114,2.5466566596924762
トナミホールディングス,2020,Q4,0.0,0.28258732936170217,0.665379083841493,0.6692001126183772,0.6570277941202984,0.8265807088242128,1.1969041074276574,0.4435524059802976,0.11135452954272582,3.166752648336771
