企業名,会計年度,四半期,y_test - y_test,y_test - y_hat_rw,y_test - y_hat_sarima_br,y_test - y_hat_sarima_f,y_test - y_hat_sarima_g,y_test - y_hat_umlp,y_test - y_hat_mlm1,y_test - y_hat_mlm2,y_test - y_hat_mlm3,y_test - y_hat_mlm4
コネクシオ,2018,Q3,0.0,7.289999999999999,2.3045968519407296,4.4335240650612775,5.512149860126492,39.102646,5.970971516480823,11.618134040543474,1.459575189215876,-5.5298772068954705
コネクシオ,2018,Q4,0.0,-3.780000000000001,5.9007854917703355,5.932287410768971,6.3663476952608065,-83.7544,1.4471418708561075,-2.3623827902801295,0.7131648467152871,9.206984906851794
コネクシオ,2019,Q1,0.0,-9.119999999999997,10.416904426597544,5.514800608645441,5.202074595910393,-70.60052,2.5490822781204656,1.60032958363999,2.0355310718674815,6.500521015605102
コネクシオ,2019,Q2,0.0,15.259999999999998,10.097014305684809,3.6424365360686153,0.6866819002078088,-10.670729999999999,3.888294850039024,6.228828367765317,5.400136883211744,-27.40460845464002
コネクシオ,2019,Q3,0.0,-18.3,-16.195935459923927,-20.061126881457792,-25.19872198403647,-42.06093,-21.36999642731642,-12.71759279744533,-12.516327096776987,-29.08775487076853
コネクシオ,2019,Q4,0.0,10.059999999999999,-0.8713988154824222,-2.1244652581647614,-6.860579452717694,-157.52132,-4.7995491783397455,-4.6053791658735435,-3.6159122348311996,-23.11581624279681
コネクシオ,2020,Q1,0.0,-16.779999999999998,-4.1657821095046685,-9.819813441523497,-7.132397374770818,-81.22082,-14.703491268003358,-4.1904327856587535,-6.442963291623826,-27.707497756405882
コネクシオ,2020,Q2,0.0,26.16,7.89097049658357,0.8388925723580201,6.498248198116329,-136.10353999999998,-4.548095239501926,10.522906858154933,10.911948087416754,55.86187447759627
コネクシオ,2020,Q3,0.0,-0.11999999999999744,12.947192718071435,19.336107559240766,4.445487534397422,-45.04813,19.481034572928053,19.316785528729348,16.436673844328325,12.293023593526271
コネクシオ,2020,Q4,0.0,-7.990000000000002,-3.0088426089323477,1.3934879916881329,-6.9292933254833216,10.823484,-4.824368336512151,7.818120508941071,10.372040713084495,14.296155256976
コマツ,2018,Q1,0.0,22.92,31.69193462854799,30.654727645186007,36.149201687817026,23.17586,17.087843008603272,35.04687738396942,31.53421599502505,-27.72526451998216
コマツ,2018,Q2,0.0,-0.5999999999999943,-24.675546614410393,-20.121718768648847,-12.630148115689735,25.205836000000005,-2.458270314772051,6.296394817889244,13.954793271000227,69.21622177650411
コマツ,2018,Q3,0.0,-3.8300000000000054,7.181566657042659,7.760384218136998,-2.7889569146071196,21.471836000000003,-5.956127102881247,3.65645663345051,8.37107233816679,115.11711782386676
コマツ,2018,Q4,0.0,14.270000000000003,23.159400600127526,29.097557892934233,10.840160963883875,41.04084,15.635501088724965,18.900876114466286,16.876226348955868,-3.294532675336228
コマツ,2019,Q1,0.0,-26.290000000000006,-16.43678492720109,-38.577766414731784,-23.428478739822467,15.413483,-7.706403884844846,-14.990977984355212,-14.558476479544524,-12.886271269958527
コマツ,2019,Q2,0.0,-5.189999999999998,-6.104131651710134,-12.366765458676447,-19.3648291977413,13.575136,-13.651784434243403,-0.28734469623977077,3.3497145257593814,270.4940470991363
コマツ,2019,Q3,0.0,2.759999999999998,5.402307337441755,-3.662892178562565,-3.8485810780845213,3.7558499999999952,-1.2341298323528136,-1.3083476629051418,-7.462345425231675,10.210463703631476
コマツ,2019,Q4,0.0,-28.199999999999996,-30.875972514313347,-50.29036007271202,-34.26240313225547,-13.092526999999997,-18.53703667336545,-19.887072420390737,-18.88683995493104,20.49983354539056
コマツ,2020,Q1,0.0,-2.4700000000000024,-7.947081735719131,-4.4234329787645486,-7.8109113084046236,-3.9111399999999996,-16.851980090474473,-14.492551638531427,-11.102356359829901,-3.613652081080364
コマツ,2020,Q2,0.0,5.07,-6.2426933658598855,-4.90170832663625,0.6991589257353752,0.7724659999999979,-17.261787466954882,-8.874207880267122,-9.641711568238616,20.68406766277487
コマツ,2020,Q3,0.0,8.080000000000002,2.7532170036675225,-4.781003251358406,10.387899209025925,5.279834000000001,2.5319158707858165,2.31279640102057,10.383507589997102,20.10120589261542
コマツ,2020,Q4,0.0,12.25,7.73903731263912,32.819140806919265,14.430500466797664,9.385020000000004,-1.8463327417111017,-11.387252794460515,-5.21295130428674,1.2731244464795068
コムシスホールディングス,2018,Q1,0.0,-50.66,5.824762902271441,1.6817525422206714,-1.057762773921226,2.8500479999999975,-13.92039026316192,1.5629039703464542,6.026884726781262,24.69317454353525
コムシスホールディングス,2018,Q2,0.0,13.79,5.212562744110549,1.7211429076735456,-1.521730627748994,6.488401999999997,-1.4020860318740418,12.913289844170315,21.537673356438056,25.831285700676055
コムシスホールディングス,2018,Q3,0.0,47.830000000000005,48.845103062630784,43.312906894763316,42.89506941366514,48.635307000000005,27.758995832139682,47.9780293723676,48.971467496548044,-7.673939949756274
コムシスホールディングス,2018,Q4,0.0,-10.510000000000005,-13.62007950811703,6.703421296756176,-0.6885915442023673,54.259635,-8.574693665769473,-6.845167767315246,-2.4918257946427644,-29.038727255303442
コムシスホールディングス,2019,Q1,0.0,-48.239999999999995,3.8765984477021576,2.92166310132151,-1.8247217262104698,1.9526420000000009,-23.729440093229574,-10.747792197324035,-6.821687832185081,15.895433280422548
コムシスホールディングス,2019,Q2,0.0,14.419999999999998,3.931650395031248,3.8441084005641244,-2.1264069581694756,5.443695999999996,2.773127573428262,-20.449103412439122,-22.223697051734128,75.47054196893816
コムシスホールディングス,2019,Q3,0.0,2.240000000000002,-48.723984545251554,-42.12431221448146,-46.858084971011806,-1.132683,-37.271726633289305,-3.163862849880857,-11.45703153891803,14.79135462891314
コムシスホールディングス,2019,Q4,0.0,46.959999999999994,24.31758860817483,15.425617042270844,11.409800049547755,11.484289999999987,4.697245831594671,1.030000354494888,3.0791779607532703,-4.934204225516325
コムシスホールディングス,2020,Q1,0.0,-68.02,-5.862668853065475,-3.2230870790128243,-10.65152960805609,-2.368269999999999,-6.971867289146314,-5.447207880313879,-5.459882587017329,61.84228414069666
