Model,U-RW,U-RW,U-RW,U-RW,U-SRW,U-SRW,U-SRW,U-SRW,U-ARIMA-F,U-ARIMA-F,U-ARIMA-F,U-ARIMA-F,U-ARIMA-G,U-ARIMA-G,U-ARIMA-G,U-ARIMA-G,U-ARIMA-BR,U-ARIMA-BR,U-ARIMA-BR,U-ARIMA-BR,M-OLS1,M-OLS1,M-OLS1,M-OLS1,M-OLS2,M-OLS2,M-OLS2,M-OLS2,M-OLS3,M-OLS3,M-OLS3,M-OLS3,U-RIDGE,U-RIDGE,U-RIDGE,U-RIDGE,U-LASSO,U-LASSO,U-LASSO,U-LASSO,U-EN,U-EN,U-EN,U-EN,U-RF,U-RF,U-RF,U-RF,U-NN,U-NN,U-NN,U-NN,M-RIDGE,M-RIDGE,M-RIDGE,M-RIDGE,M-LASSO,M-LASSO,M-LASSO,M-LASSO,M-EN,M-EN,M-EN,M-EN,M-RF,M-RF,M-RF,M-RF,M-NN,M-NN,M-NN,M-NN
,MAE,MAPE,MSPE,Large Forecast Error(%),MAE,MAPE,MSPE,Large Forecast Error(%),MAE,MAPE,MSPE,Large Forecast Error(%),MAE,MAPE,MSPE,Large Forecast Error(%),MAE,MAPE,MSPE,Large Forecast Error(%),MAE,MAPE,MSPE,Large Forecast Error(%),MAE,MAPE,MSPE,Large Forecast Error(%),MAE,MAPE,MSPE,Large Forecast Error(%),MAE,MAPE,MSPE,Large Forecast Error(%),MAE,MAPE,MSPE,Large Forecast Error(%),MAE,MAPE,MSPE,Large Forecast Error(%),MAE,MAPE,MSPE,Large Forecast Error(%),MAE,MAPE,MSPE,Large Forecast Error(%),MAE,MAPE,MSPE,Large Forecast Error(%),MAE,MAPE,MSPE,Large Forecast Error(%),MAE,MAPE,MSPE,Large Forecast Error(%),MAE,MAPE,MSPE,Large Forecast Error(%),MAE,MAPE,MSPE,Large Forecast Error(%)
Firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あらた,30.608046160899914,0.2854634936376436,0.14153168031968977,8.333333333333332,17.89387949423325,0.16775736064957647,0.03617298691624999,0.0,19.228380710989242,0.19998821916143136,0.07715206645764004,0.0,18.677474338112756,0.20202353713098256,0.09275510808039682,0.0,19.684362625095414,0.20945091598610768,0.0936508702221665,0.0,20.5301302725958,0.20053458969469637,0.05792707027308027,0.0,29.458013931314664,0.2983598114733862,0.1577481354543576,0.0,94.36360595632675,0.6275100291545008,0.5353505950114895,33.33333333333333,17.34261026197323,0.19449841126940018,0.10636063314973054,0.0,16.757927210320663,0.18641445907165402,0.1025771476255077,0.0,21.399625143473756,0.22097572040240546,0.10368553843656447,0.0,19.522632400673977,0.19683344282213913,0.07138248471447584,0.0,15.65196532756658,0.1443190933092157,0.030661569696279995,0.0,19.647339523098886,0.21216936357402708,0.08042873807859975,0.0,17.493858536752203,0.183883515431539,0.06316196203214175,0.0,17.493858536752203,0.183883515431539,0.06316196203214175,0.0,20.9382878275666,0.21308958016409532,0.08449915956628411,0.0,26.378723744233245,0.2802633396467013,0.14127748540412474,0.0
いすゞ自動車,22.830833333333334,0.7867554218078548,0.6852582468384966,41.66666666666667,10.041666666666666,0.3020583210184843,0.16349570235382285,8.333333333333332,10.832229726250496,0.3263812918457266,0.20185048600592248,16.666666666666664,14.365059738506014,0.4584862434090889,0.2865978565770727,16.666666666666664,11.81761505757054,0.3405848740877595,0.20860593455056234,16.666666666666664,21.83713144944241,0.4716364999143745,0.3148832925987199,16.666666666666664,10.378339911017354,0.34811002465337154,0.19799254278457637,8.333333333333332,70.9876476272505,0.7956224406100358,0.7126958151124173,58.333333333333336,13.117878488217825,0.4103303664148242,0.22598483847394787,8.333333333333332,13.791584168397685,0.43836512013930445,0.27883496442192096,16.666666666666664,13.791584168397685,0.43836512013930445,0.27883496442192096,16.666666666666664,13.447046780273595,0.44130185184606346,0.29351269073251424,8.333333333333332,12.515885916666667,0.4120549696455573,0.2614708361269819,16.666666666666664,7.87779432062515,0.3409431781846433,0.2283503558839419,8.333333333333332,8.082334131527873,0.3414259506955258,0.19514954230592263,8.333333333333332,7.983882891020005,0.3384248871891262,0.19350759414979568,8.333333333333332,11.338900000000002,0.40713328423417905,0.2827119040929424,16.666666666666664,16.5993695,0.5057482705783568,0.3478463615312492,25.0
いなげや,18.3725,0.7623878262155673,0.676728873668276,50.0,18.044166666666666,0.6829238559715879,0.6016149485315367,41.66666666666667,16.39616918332923,0.670107048623901,0.5723137272970201,41.66666666666667,16.651364505119865,0.7297057048925489,0.6477346409513212,41.66666666666667,13.778783109886497,0.6471442415470662,0.5403812366376598,33.33333333333333,21.860784908238788,0.9032299991797818,0.8400130569564257,58.333333333333336,17.376977321223787,0.7858035882275177,0.7046274036540042,58.333333333333336,24.555664888033547,0.8964722107129006,0.8495226619871765,75.0,16.683280703213956,0.7502215704668546,0.6739164636719094,50.0,15.749930555555558,0.8237838248272698,0.7223925643124134,50.0,15.764656174988898,0.849055882397248,0.7692374589526666,50.0,18.149698125,0.8102722261688952,0.7028257320947233,41.66666666666667,22.563215483333334,0.8980238406730398,0.8786970146110233,83.33333333333334,14.600152789840285,0.6676412282442258,0.565489652660663,41.66666666666667,15.749930555555558,0.8237838248272698,0.7223925643124134,50.0,14.97364669289965,0.8347090456409595,0.7468139557019745,58.333333333333336,11.442766666666666,0.6329524806210004,0.5041635418695195,16.666666666666664,21.167434394166666,0.8319492301916286,0.7523607876404131,41.66666666666667
かどや製油,34.87666666666667,0.45674740713855627,0.3084817681176417,16.666666666666664,22.664166666666663,0.39427146963677256,0.26481342222403176,16.666666666666664,23.23376647435188,0.40611102283181816,0.2994425145180251,16.666666666666664,23.776624210056312,0.37195414888966455,0.22427796343058234,8.333333333333332,25.439808600079274,0.3942084586673152,0.23633728286329247,8.333333333333332,34.40945231719886,0.4831695585335803,0.35540776480947933,8.333333333333332,23.30205889743905,0.3727794699913423,0.19423312467291357,0.0,84.59657779186422,0.7261479727973398,0.6413970064790914,58.333333333333336,24.483754415795918,0.3356043184212898,0.21673538024026776,16.666666666666664,30.36201388888888,0.42811396290261156,0.27489550235631194,16.666666666666664,30.36201388888888,0.42811396290261156,0.27489550235631194,16.666666666666664,26.855258333333335,0.3559368776160408,0.23627382155541773,16.666666666666664,34.81545350000001,0.5043145073743237,0.3410895611397961,16.666666666666664,27.525915831651734,0.44482879369836215,0.2787283199335177,8.333333333333332,40.008679776630366,0.5504961212958711,0.4074197061440807,25.0,40.008679776630366,0.5504961212958711,0.4074197061440807,25.0,22.029121666666587,0.31280946544570315,0.2038968684204486,16.666666666666664,31.41555066666666,0.47431430066057123,0.3312678640612542,16.666666666666664
きんでん,26.58911480686901,0.5496062532717747,0.3962975566469685,25.0,3.6491148068690094,0.1287671819738691,0.030941800070703893,0.0,3.697476541409978,0.13203904486036724,0.03342287628527179,0.0,4.047180563429927,0.16948141198354014,0.0622910303713354,0.0,3.851329143178207,0.1519856744350128,0.04661833287278402,0.0,5.368222205153245,0.18425843234184505,0.07660914359532735,0.0,7.576675501201834,0.28341135525996625,0.142996601833685,0.0,15.129127904413636,0.43808859715586085,0.26527866802323086,0.0,4.427100297464508,0.1605973816864083,0.04198827839034885,0.0,4.316683674825002,0.15703162317987332,0.04042567813061461,0.0,4.333540309037333,0.15760588234018233,0.040615709000330395,0.0,3.6185664431306717,0.13760906456936062,0.03766498906414651,0.0,7.775672365202344,0.30876638572981974,0.15343035159912222,0.0,2.9982467299545434,0.08985361628485566,0.013512457845405649,0.0,2.3302461362898277,0.062212470953568244,0.004952407832851902,0.0,2.337004165908036,0.06347350523630652,0.005142809114495619,0.0,4.954195640202215,0.20770882895067766,0.11758459521058114,0.0,7.302861640202344,0.2329253360421478,0.0934307161131287,0.0
さくらインターネット,2.1633333333333336,0.7059880731022057,0.6382720268091134,50.0,2.7616666666666667,0.7501253760273584,0.687735972633035,50.0,2.391398571467041,0.7076207843262502,0.6261647004802399,50.0,67.85523854296831,0.7535485960751683,0.6962235118376344,58.333333333333336,57.02403490428012,0.7892464588198949,0.7342396434833737,58.333333333333336,144.97883588139413,0.8271227285132708,0.8008272776769932,75.0,65.94372224773353,0.9608040621193977,0.9400439827948759,91.66666666666666,264.0608053543791,0.9618325327503499,0.9411461321757372,91.66666666666666,62.640329751212825,0.8204191806487233,0.775230419488344,75.0,62.44665680793482,0.8095732096862459,0.7727315435610498,75.0,62.44665680793482,0.8095732096862459,0.7727315435610498,75.0,2.624212083333332,0.8105088048332525,0.719157220202471,50.0,122.25687754166667,1.0,1.0,100.0,3.135431421591047,0.6773843553831278,0.6168804810092144,58.333333333333336,5.781980867840971,0.7660964076438308,0.7160134726103272,66.66666666666666,5.781980867840971,0.7660964076438308,0.7160134726103272,66.66666666666666,12.255891666666663,0.7747393496065232,0.6920351439480709,58.333333333333336,414.96556745000004,0.9126279355290504,0.8946267582716106,83.33333333333334
たけびし,6.751100479920216,0.2240076723848566,0.09661323188021569,0.0,10.287767146586887,0.3348538361884317,0.18818689716258005,8.333333333333332,8.987229614278538,0.3148231376934118,0.17594765284256808,8.333333333333332,9.108618431160943,0.3324624687620103,0.20957102956686266,8.333333333333332,8.341357063023471,0.2811415406230024,0.15969467991392666,8.333333333333332,10.752156447904374,0.4109138112253819,0.26350383320471954,0.0,10.231449826836622,0.3904549900619108,0.2630386040742542,16.666666666666664,19.975501778545876,0.5988332500600521,0.5230654236481358,41.66666666666667,7.726048382316662,0.28330743822564225,0.15301179405603302,0.0,10.00707270214244,0.2828929060990171,0.10749907053434536,0.0,8.508365773146641,0.2511754729981173,0.08449362121485099,0.0,7.15395047992023,0.2661466108026236,0.12119099808187554,0.0,7.208501396586883,0.24960851978822177,0.12132151512034116,0.0,5.998255659378174,0.19638595835829584,0.05964200757905471,0.0,3.8311090264052297,0.13121285090935889,0.03336474787630097,0.0,3.897145745022717,0.13190134713966475,0.029320029271737064,0.0,7.524717146586876,0.28677490911756714,0.15169496274259564,0.0,11.774287603413116,0.32965418274118796,0.14156665589511588,0.0
なとり,45.44505365333057,0.7287992147727639,0.6308075012911359,50.0,11.09255365333057,0.3929868116852691,0.21752631054143323,8.333333333333332,11.37650368815149,0.4051912181866942,0.2383821591240062,8.333333333333332,9.961420003849552,0.39441021725654984,0.28802667953975797,16.666666666666664,9.090330079231135,0.3357021249283841,0.21049350910867992,8.333333333333332,12.010778337597941,0.4619272899630593,0.3244704575609854,25.0,13.773934080068889,0.42326999310112207,0.2764322775473333,16.666666666666664,40.832735614329344,0.7030588878407674,0.6147157759658456,50.0,11.489342928176798,0.38977437738489984,0.22314560948138437,8.333333333333332,12.333295792191736,0.41393053506317684,0.23301955403532612,0.0,12.333295792191736,0.41393053506317684,0.23301955403532612,0.0,8.570909229275196,0.3270491743309563,0.20411427786046663,8.333333333333332,9.235885430002764,0.2937845944640624,0.18344492572021787,8.333333333333332,5.629126170070251,0.2432435784286672,0.10980413457189542,0.0,3.9993618782159004,0.17782634652338178,0.06027774913885612,0.0,3.9993618782159004,0.17782634652338178,0.06027774913885612,0.0,10.11541634666927,0.3911738474589071,0.25038733532921564,8.333333333333332,12.819234131663903,0.43914360438127714,0.29273949444832564,16.666666666666664
